date,sku,units,unit_price,revenue,cogs,price_type,channel
2026-02-02,SKU-10059,41,36.33,1489.53,637.96,Regular,Retail
2026-02-02,SKU-10057,20,229.49,4589.8,2586.4,Regular,Retail
2026-02-02,SKU-10043,31,44.93,1392.83,753.92,Regular,Online
2026-02-02,SKU-10019,24,170.31,4087.44,1774.8,Regular,Online
2026-02-02,SKU-10060,21,155.94,3274.74,1385.79,Promo,Wholesale
2026-02-02,SKU-10030,20,27.41,548.2,250.4,Regular,Wholesale
2026-02-02,SKU-10040,11,161.02,1771.22,1063.37,Regular,Online
2026-02-02,SKU-10033,20,133.2,2664.0,1462.4,Regular,Retail
2026-02-02,SKU-10025,17,53.52,909.84,310.93,Regular,Online
2026-02-02,SKU-10052,30,171.39,5141.7,1735.2,Regular,Online
2026-02-02,SKU-10058,17,169.36,2879.12,1275.34,Regular,Wholesale
2026-02-02,SKU-10035,25,188.43,4710.75,2304.0,Regular,Retail
2026-02-02,SKU-10026,25,123.05,3076.25,1639.5,Regular,Online
2026-02-02,SKU-10012,24,71.88,1725.12,672.48,Promo,Online
2026-02-02,SKU-10056,13,17.93,233.09,101.66,Regular,Wholesale
2026-02-02,SKU-10024,24,76.08,1825.92,616.8,Regular,Retail
2026-02-02,SKU-10005,14,15.92,222.88,91.14,Regular,Online
2026-02-02,SKU-10029,25,175.35,4383.75,2810.5,Promo,Online
2026-02-02,SKU-10050,29,126.45,3667.05,2463.55,Promo,Online
2026-02-02,SKU-10047,34,140.31,4770.54,1981.86,Regular,Online
2026-02-02,SKU-10048,23,150.95,3471.85,1228.89,Regular,Online
2026-02-02,SKU-10004,33,126.93,4188.69,2417.91,Promo,Wholesale
2026-02-02,SKU-10016,20,140.95,2819.0,1770.4,Promo,Online
2026-02-02,SKU-10023,28,15.88,444.64,219.52,Regular,Retail
2026-02-02,SKU-10003,41,127.35,5221.35,2339.46,Regular,Retail
2026-02-02,SKU-10039,27,202.77,5474.79,3153.87,Regular,Wholesale
2026-02-02,SKU-10014,11,156.09,1716.99,937.86,Regular,Online
2026-02-02,SKU-10002,39,109.93,4287.27,3070.47,Promo,Retail
2026-02-02,SKU-10044,35,191.86,6715.1,3785.6,Regular,Online
2026-02-02,SKU-10045,7,160.79,1125.53,640.99,Regular,Online
2026-02-02,SKU-10001,18,9.23,166.14,53.1,Regular,Wholesale
2026-02-02,SKU-10053,21,72.26,1517.46,792.33,Regular,Retail
2026-02-02,SKU-10041,27,170.19,4595.13,2438.37,Regular,Wholesale
2026-02-02,SKU-10018,14,129.91,1818.74,776.16,Regular,Online
2026-02-02,SKU-10034,13,137.31,1785.03,1014.13,Regular,Wholesale
2026-02-03,SKU-10037,19,196.66,3736.54,1744.2,Regular,Retail
2026-02-03,SKU-10027,33,186.99,6170.67,2079.99,Regular,Wholesale
2026-02-03,SKU-10051,27,45.25,1221.75,385.02,Regular,Online
2026-02-03,SKU-10041,10,170.28,1702.8,903.1,Regular,Online
2026-02-03,SKU-10042,26,222.38,5781.88,2427.36,Regular,Retail
2026-02-03,SKU-10026,27,113.99,3077.73,1770.66,Regular,Wholesale
2026-02-03,SKU-10031,37,113.49,4199.13,2309.91,Promo,Wholesale
2026-02-03,SKU-10016,15,150.51,2257.65,1327.8,Promo,Wholesale
2026-02-03,SKU-10023,19,15.9,302.1,148.96,Regular,Wholesale
2026-02-03,SKU-10059,17,35.51,603.67,264.52,Regular,Wholesale
2026-02-03,SKU-10011,10,219.79,2197.9,908.5,Regular,Retail
2026-02-03,SKU-10034,10,129.14,1291.4,780.1,Regular,Online
2026-02-03,SKU-10046,15,97.31,1459.65,820.2,Regular,Online
2026-02-03,SKU-10058,37,163.54,6050.98,2775.74,Regular,Retail
2026-02-03,SKU-10017,20,212.66,4253.2,1711.2,Regular,Online
2026-02-03,SKU-10012,33,76.5,2524.5,924.66,Regular,Retail
2026-02-03,SKU-10032,28,75.98,2127.44,951.44,Regular,Online
2026-02-03,SKU-10052,6,157.74,946.44,347.04,Regular,Online
2026-02-03,SKU-10047,24,148.9,3573.6,1398.96,Regular,Wholesale
2026-02-03,SKU-10014,23,142.86,3285.78,1960.98,Regular,Wholesale
2026-02-03,SKU-10033,42,140.46,5899.32,3071.04,Regular,Retail
2026-02-03,SKU-10018,22,142.61,3137.42,1219.68,Regular,Retail
2026-02-03,SKU-10013,9,129.1,1161.9,551.07,Regular,Online
2026-02-03,SKU-10044,26,185.24,4816.24,2812.16,Regular,Online
2026-02-03,SKU-10030,38,25.66,975.08,475.76,Regular,Online
2026-02-03,SKU-10057,29,172.79,5010.91,3750.28,Promo,Wholesale
2026-02-03,SKU-10020,10,42.6,426.0,180.4,Regular,Wholesale
2026-02-03,SKU-10035,24,190.62,4574.88,2211.84,Regular,Wholesale
2026-02-03,SKU-10003,30,123.85,3715.5,1711.8,Regular,Retail
2026-02-03,SKU-10055,11,153.29,1686.19,819.39,Regular,Wholesale
2026-02-03,SKU-10006,24,52.19,1252.56,497.28,Regular,Wholesale
2026-02-03,SKU-10005,34,15.65,532.1,221.34,Regular,Online
2026-02-03,SKU-10015,16,168.59,2697.44,956.48,Regular,Wholesale
2026-02-03,SKU-10036,37,88.85,3287.45,1999.11,Regular,Retail
2026-02-03,SKU-10028,49,31.32,1534.68,593.39,Regular,Online
2026-02-03,SKU-10007,35,214.78,7517.3,3170.3,Regular,Wholesale
2026-02-03,SKU-10022,19,49.87,947.53,522.5,Promo,Retail
2026-02-03,SKU-10053,33,58.86,1942.38,1245.09,Promo,Retail
2026-02-03,SKU-10045,15,151.89,2278.35,1373.55,Regular,Online
2026-02-03,SKU-10056,22,19.21,422.62,172.04,Regular,Retail
2026-02-03,SKU-10043,31,38.3,1187.3,753.92,Promo,Wholesale
2026-02-03,SKU-10021,42,134.6,5653.2,2314.2,Regular,Retail
2026-02-03,SKU-10002,15,115.44,1731.6,1180.95,Promo,Wholesale
2026-02-03,SKU-10001,12,9.1,109.2,35.4,Regular,Wholesale
2026-02-03,SKU-10010,15,61.21,918.15,462.75,Promo,Wholesale
2026-02-04,SKU-10014,13,148.48,1930.24,1108.38,Regular,Retail
2026-02-04,SKU-10027,25,149.31,3732.75,1575.75,Promo,Online
2026-02-04,SKU-10031,7,103.87,727.09,437.01,Promo,Retail
2026-02-04,SKU-10015,21,163.12,3425.52,1255.38,Regular,Wholesale
2026-02-04,SKU-10039,25,156.47,3911.75,2920.25,Promo,Retail
2026-02-04,SKU-10056,34,18.67,634.78,265.88,Regular,Wholesale
2026-02-04,SKU-10003,25,130.02,3250.5,1426.5,Regular,Wholesale
2026-02-04,SKU-10050,17,154.84,2632.28,1444.15,Regular,Wholesale
2026-02-04,SKU-10054,19,141.29,2684.51,1050.13,Regular,Retail
2026-02-04,SKU-10023,28,16.1,450.8,219.52,Regular,Retail
2026-02-04,SKU-10019,23,162.08,3727.84,1700.85,Regular,Retail
2026-02-04,SKU-10013,12,129.16,1549.92,734.76,Regular,Wholesale
2026-02-04,SKU-10043,9,47.86,430.74,218.88,Regular,Wholesale
2026-02-04,SKU-10038,16,60.03,960.48,603.36,Regular,Online
2026-02-04,SKU-10052,25,156.52,3913.0,1446.0,Regular,Online
2026-02-04,SKU-10008,38,49.04,1863.52,880.46,Regular,Retail
2026-02-04,SKU-10022,22,65.8,1447.6,605.0,Regular,Online
2026-02-04,SKU-10033,47,134.32,6313.04,3436.64,Regular,Wholesale
2026-02-04,SKU-10024,49,66.05,3236.45,1259.3,Promo,Wholesale
2026-02-04,SKU-10032,17,76.99,1308.83,577.66,Regular,Online
2026-02-04,SKU-10007,28,164.64,4609.92,2536.24,Promo,Online
2026-02-04,SKU-10001,21,9.4,197.4,61.95,Regular,Retail
2026-02-04,SKU-10028,22,31.03,682.66,266.42,Regular,Retail
2026-02-04,SKU-10055,26,123.19,3202.94,1936.74,Promo,Wholesale
2026-02-04,SKU-10053,23,76.87,1768.01,867.79,Regular,Online
2026-02-04,SKU-10058,24,165.72,3977.28,1800.48,Regular,Online
2026-02-04,SKU-10025,11,51.34,564.74,201.19,Regular,Online
2026-02-04,SKU-10035,32,178.94,5726.08,2949.12,Regular,Online
2026-02-04,SKU-10037,27,159.68,4311.36,2478.6,Promo,Retail
2026-02-04,SKU-10045,28,148.32,4152.96,2563.96,Regular,Wholesale
2026-02-04,SKU-10021,18,142.69,2568.42,991.8,Regular,Retail
2026-02-04,SKU-10030,21,25.99,545.79,262.92,Regular,Online
2026-02-04,SKU-10036,20,93.13,1862.6,1080.6,Regular,Online
2026-02-04,SKU-10004,30,159.43,4782.9,2198.1,Regular,Retail
2026-02-04,SKU-10006,18,46.39,835.02,372.96,Promo,Wholesale
2026-02-04,SKU-10012,24,81.29,1950.96,672.48,Regular,Retail
2026-02-04,SKU-10046,15,102.72,1540.8,820.2,Regular,Retail
2026-02-04,SKU-10048,30,149.97,4499.1,1602.9,Regular,Retail
2026-02-04,SKU-10034,33,130.61,4310.13,2574.33,Regular,Online
2026-02-04,SKU-10029,13,193.37,2513.81,1461.46,Regular,Wholesale
2026-02-04,SKU-10026,18,117.95,2123.1,1180.44,Regular,Online
2026-02-04,SKU-10009,19,147.8,2808.2,1044.62,Regular,Retail
2026-02-04,SKU-10011,37,218.82,8096.34,3361.45,Regular,Wholesale
2026-02-04,SKU-10044,34,148.02,5032.68,3677.44,Promo,Retail
2026-02-04,SKU-10020,32,43.37,1387.84,577.28,Regular,Retail
2026-02-05,SKU-10041,22,170.98,3761.56,1986.82,Regular,Retail
2026-02-05,SKU-10040,17,130.74,2222.58,1643.39,Promo,Wholesale
2026-02-05,SKU-10010,49,74.15,3633.35,1511.65,Regular,Online
2026-02-05,SKU-10011,27,207.93,5614.11,2452.95,Regular,Retail
2026-02-05,SKU-10055,20,147.26,2945.2,1489.8,Regular,Wholesale
2026-02-05,SKU-10039,15,191.93,2878.95,1752.15,Regular,Retail
2026-02-05,SKU-10043,33,44.48,1467.84,802.56,Regular,Wholesale
2026-02-05,SKU-10025,43,48.56,2088.08,786.47,Regular,Wholesale
2026-02-05,SKU-10029,25,191.08,4777.0,2810.5,Regular,Online
2026-02-05,SKU-10060,30,169.83,5094.9,1979.7,Promo,Retail
2026-02-05,SKU-10001,40,8.98,359.2,118.0,Regular,Online
2026-02-05,SKU-10054,37,143.38,5305.06,2044.99,Regular,Retail
2026-02-05,SKU-10034,28,135.44,3792.32,2184.28,Regular,Online
2026-02-05,SKU-10048,25,156.32,3908.0,1335.75,Regular,Retail
2026-02-05,SKU-10006,56,49.42,2767.52,1160.32,Regular,Online
2026-02-05,SKU-10045,12,154.13,1849.56,1098.84,Regular,Retail
2026-02-05,SKU-10019,23,146.07,3359.61,1700.85,Promo,Retail
2026-02-05,SKU-10005,6,15.51,93.06,39.06,Regular,Online
2026-02-05,SKU-10008,7,49.67,347.69,162.19,Regular,Wholesale
2026-02-05,SKU-10052,24,165.44,3970.56,1388.16,Regular,Retail
2026-02-05,SKU-10004,21,160.35,3367.35,1538.67,Regular,Retail
2026-02-05,SKU-10027,16,184.55,2952.8,1008.48,Regular,Wholesale
2026-02-05,SKU-10018,26,134.22,3489.72,1441.44,Regular,Wholesale
2026-02-05,SKU-10021,35,123.95,4338.25,1928.5,Promo,Online
2026-02-05,SKU-10003,29,102.29,2966.41,1654.74,Promo,Retail
2026-02-05,SKU-10059,14,33.92,474.88,217.84,Regular,Online
2026-02-05,SKU-10051,27,45.1,1217.7,385.02,Regular,Online
2026-02-05,SKU-10046,49,100.84,4941.16,2679.32,Regular,Wholesale
2026-02-05,SKU-10007,32,199.42,6381.44,2898.56,Regular,Retail
2026-02-05,SKU-10050,17,154.18,2621.06,1444.15,Regular,Online
2026-02-05,SKU-10036,23,89.0,2047.0,1242.69,Regular,Wholesale
2026-02-05,SKU-10037,24,150.29,3606.96,2203.2,Promo,Retail
2026-02-05,SKU-10053,14,59.04,826.56,528.22,Promo,Online
2026-02-05,SKU-10056,11,15.48,170.28,86.02,Promo,Online
2026-02-05,SKU-10002,11,113.83,1252.13,866.03,Promo,Online
2026-02-05,SKU-10017,36,208.26,7497.36,3080.16,Regular,Online
2026-02-05,SKU-10047,25,143.9,3597.5,1457.25,Regular,Online
2026-02-05,SKU-10022,17,65.67,1116.39,467.5,Regular,Retail
2026-02-05,SKU-10013,13,128.78,1674.14,795.99,Regular,Online
2026-02-05,SKU-10016,12,169.77,2037.24,1062.24,Regular,Wholesale
2026-02-05,SKU-10014,20,152.41,3048.2,1705.2,Regular,Wholesale
2026-02-05,SKU-10032,32,60.17,1925.44,1087.36,Promo,Retail
2026-02-05,SKU-10024,7,79.45,556.15,179.9,Regular,Online
2026-02-05,SKU-10044,20,192.83,3856.6,2163.2,Regular,Online
2026-02-06,SKU-10034,15,130.49,1957.35,1170.15,Regular,Wholesale
2026-02-06,SKU-10040,37,152.7,5649.9,3576.79,Promo,Retail
2026-02-06,SKU-10023,27,17.11,461.97,211.68,Regular,Online
2026-02-06,SKU-10030,16,27.97,447.52,200.32,Regular,Wholesale
2026-02-06,SKU-10028,28,32.75,917.0,339.08,Regular,Wholesale
2026-02-06,SKU-10031,10,132.79,1327.9,624.3,Regular,Retail
2026-02-06,SKU-10047,18,150.03,2700.54,1049.22,Regular,Online
2026-02-06,SKU-10017,34,171.28,5823.52,2909.04,Promo,Online
2026-02-06,SKU-10056,29,17.48,506.92,226.78,Regular,Wholesale
2026-02-06,SKU-10007,24,171.33,4111.92,2173.92,Promo,Online
2026-02-06,SKU-10001,23,9.0,207.0,67.85,Regular,Online
2026-02-06,SKU-10044,13,177.64,2309.32,1406.08,Regular,Retail
2026-02-06,SKU-10052,30,171.84,5155.2,1735.2,Regular,Online
2026-02-06,SKU-10055,24,150.84,3620.16,1787.76,Regular,Retail
2026-02-06,SKU-10059,25,29.8,745.0,389.0,Promo,Online
2026-02-06,SKU-10042,27,209.4,5653.8,2520.72,Regular,Retail
2026-02-06,SKU-10004,36,156.07,5618.52,2637.72,Regular,Online
2026-02-06,SKU-10018,33,130.08,4292.64,1829.52,Regular,Wholesale
2026-02-06,SKU-10025,16,49.58,793.28,292.64,Regular,Retail
2026-02-06,SKU-10002,22,142.46,3134.12,1732.06,Regular,Retail
2026-02-06,SKU-10037,5,190.91,954.55,459.0,Regular,Retail
2026-02-06,SKU-10029,41,188.75,7738.75,4609.22,Regular,Wholesale
2026-02-06,SKU-10046,21,103.28,2168.88,1148.28,Regular,Online
2026-02-06,SKU-10008,10,47.55,475.5,231.7,Regular,Online
2026-02-06,SKU-10036,15,78.82,1182.3,810.45,Promo,Retail
2026-02-06,SKU-10039,49,199.35,9768.15,5723.69,Regular,Online
2026-02-06,SKU-10060,33,189.3,6246.9,2177.67,Regular,Retail
2026-02-06,SKU-10043,39,44.99,1754.61,948.48,Regular,Retail
2026-02-06,SKU-10049,9,230.85,2077.65,851.49,Regular,Online
2026-02-06,SKU-10016,13,182.02,2366.26,1150.76,Regular,Online
2026-02-06,SKU-10011,26,219.48,5706.48,2362.1,Regular,Retail
2026-02-06,SKU-10045,26,129.32,3362.32,2380.82,Promo,Online
2026-02-06,SKU-10005,29,15.9,461.1,188.79,Regular,Online
2026-02-06,SKU-10027,35,194.55,6809.25,2206.05,Regular,Retail
2026-02-06,SKU-10014,35,148.29,5190.15,2984.1,Regular,Retail
2026-02-06,SKU-10012,16,78.98,1263.68,448.32,Regular,Wholesale
2026-02-06,SKU-10054,27,149.09,4025.43,1492.29,Regular,Online
2026-02-06,SKU-10015,25,136.73,3418.25,1494.5,Promo,Retail
2026-02-06,SKU-10020,15,42.71,640.65,270.6,Regular,Online
2026-02-06,SKU-10010,27,70.69,1908.63,832.95,Regular,Retail
2026-02-06,SKU-10024,22,76.25,1677.5,565.4,Regular,Retail
2026-02-06,SKU-10057,21,218.94,4597.74,2715.72,Regular,Wholesale
2026-02-06,SKU-10050,21,156.03,3276.63,1783.95,Regular,Online
2026-02-06,SKU-10051,42,43.14,1811.88,598.92,Regular,Wholesale
2026-02-07,SKU-10039,25,167.34,4183.5,2920.25,Promo,Online
2026-02-07,SKU-10021,27,132.19,3569.13,1487.7,Regular,Online
2026-02-07,SKU-10020,19,42.37,805.03,342.76,Regular,Online
2026-02-07,SKU-10033,33,142.51,4702.83,2412.96,Regular,Wholesale
2026-02-07,SKU-10034,22,118.01,2596.22,1716.22,Promo,Wholesale
2026-02-07,SKU-10023,22,16.94,372.68,172.48,Regular,Online
2026-02-07,SKU-10055,15,147.12,2206.8,1117.35,Regular,Retail
2026-02-07,SKU-10012,16,75.84,1213.44,448.32,Regular,Online
2026-02-07,SKU-10011,22,214.79,4725.38,1998.7,Regular,Retail
2026-02-07,SKU-10054,15,144.68,2170.2,829.05,Regular,Online
2026-02-07,SKU-10038,24,62.63,1503.12,905.04,Regular,Retail
2026-02-07,SKU-10004,14,151.08,2115.12,1025.78,Regular,Retail
2026-02-07,SKU-10045,32,160.05,5121.6,2930.24,Regular,Wholesale
2026-02-07,SKU-10048,19,149.85,2847.15,1015.17,Regular,Retail
2026-02-07,SKU-10042,30,212.91,6387.3,2800.8,Regular,Online
2026-02-07,SKU-10051,12,42.16,505.92,171.12,Regular,Retail
2026-02-07,SKU-10041,21,171.2,3595.2,1896.51,Regular,Online
2026-02-07,SKU-10059,23,34.65,796.95,357.88,Regular,Retail
2026-02-07,SKU-10003,20,133.76,2675.2,1141.2,Regular,Retail
2026-02-07,SKU-10047,23,140.13,3222.99,1340.67,Regular,Wholesale
2026-02-07,SKU-10016,8,182.82,1462.56,708.16,Regular,Online
2026-02-07,SKU-10006,21,52.12,1094.52,435.12,Regular,Wholesale
2026-02-07,SKU-10008,12,47.32,567.84,278.04,Regular,Wholesale
2026-02-07,SKU-10002,17,114.55,1947.35,1338.41,Promo,Wholesale
2026-02-07,SKU-10032,41,78.42,3215.22,1393.18,Regular,Wholesale
2026-02-07,SKU-10052,26,133.65,3474.9,1503.84,Promo,Retail
2026-02-07,SKU-10028,9,30.91,278.19,108.99,Regular,Online
2026-02-07,SKU-10001,41,7.93,325.13,120.95,Promo,Retail
2026-02-07,SKU-10040,14,173.8,2433.2,1353.38,Regular,Retail
2026-02-07,SKU-10056,29,18.44,534.76,226.78,Regular,Online
2026-02-07,SKU-10009,40,145.3,5812.0,2199.2,Regular,Retail
2026-02-07,SKU-10030,36,26.36,948.96,450.72,Regular,Retail
2026-02-07,SKU-10050,32,152.03,4864.96,2718.4,Regular,Wholesale
2026-02-07,SKU-10029,23,196.1,4510.3,2585.66,Regular,Retail
2026-02-07,SKU-10019,31,140.8,4364.8,2292.45,Promo,Wholesale
2026-02-07,SKU-10037,39,198.54,7743.06,3580.2,Regular,Wholesale
2026-02-07,SKU-10053,26,72.85,1894.1,980.98,Regular,Wholesale
2026-02-07,SKU-10049,21,225.33,4731.93,1986.81,Regular,Online
2026-02-07,SKU-10036,21,87.64,1840.44,1134.63,Regular,Online
2026-02-07,SKU-10025,40,46.12,1844.8,731.6,Promo,Online
2026-02-07,SKU-10014,44,155.22,6829.68,3751.44,Regular,Online
2026-02-07,SKU-10060,25,184.7,4617.5,1649.75,Regular,Online
2026-02-07,SKU-10027,16,187.1,2993.6,1008.48,Regular,Online
2026-02-07,SKU-10043,35,43.77,1531.95,851.2,Regular,Retail
2026-02-07,SKU-10031,24,100.32,2407.68,1498.32,Promo,Wholesale
2026-02-08,SKU-10013,15,128.85,1932.75,918.45,Regular,Online
2026-02-08,SKU-10056,17,18.01,306.17,132.94,Regular,Retail
2026-02-08,SKU-10011,33,178.34,5885.22,2998.05,Promo,Online
2026-02-08,SKU-10055,23,144.29,3318.67,1713.27,Regular,Retail
2026-02-08,SKU-10019,14,148.47,2078.58,1035.3,Promo,Retail
2026-02-08,SKU-10047,22,140.26,3085.72,1282.38,Regular,Retail
2026-02-08,SKU-10050,11,149.53,1644.83,934.45,Regular,Online
2026-02-08,SKU-10038,30,48.83,1464.9,1131.3,Promo,Online
2026-02-08,SKU-10052,22,150.93,3320.46,1272.48,Promo,Wholesale
2026-02-08,SKU-10020,2,42.56,85.12,36.08,Regular,Wholesale
2026-02-08,SKU-10034,20,135.2,2704.0,1560.2,Regular,Retail
2026-02-08,SKU-10051,19,43.83,832.77,270.94,Regular,Online
2026-02-08,SKU-10023,32,17.22,551.04,250.88,Regular,Retail
2026-02-08,SKU-10046,29,95.84,2779.36,1585.72,Regular,Online
2026-02-08,SKU-10044,38,175.52,6669.76,4110.08,Regular,Retail
2026-02-08,SKU-10057,33,221.01,7293.33,4267.56,Regular,Retail
2026-02-08,SKU-10004,2,142.53,285.06,146.54,Promo,Retail
2026-02-08,SKU-10053,24,75.52,1812.48,905.52,Regular,Retail
2026-02-08,SKU-10033,24,133.31,3199.44,1754.88,Regular,Retail
2026-02-08,SKU-10015,28,170.82,4782.96,1673.84,Regular,Online
2026-02-08,SKU-10008,17,50.7,861.9,393.89,Regular,Wholesale
2026-02-08,SKU-10031,26,128.43,3339.18,1623.18,Regular,Retail
2026-02-08,SKU-10035,26,189.29,4921.54,2396.16,Regular,Wholesale
2026-02-08,SKU-10036,32,71.98,2303.36,1728.96,Promo,Wholesale
2026-02-08,SKU-10030,31,25.74,797.94,388.12,Regular,Wholesale
2026-02-08,SKU-10058,27,161.68,4365.36,2025.54,Regular,Retail
2026-02-08,SKU-10024,28,79.02,2212.56,719.6,Regular,Retail
2026-02-08,SKU-10009,16,121.2,1939.2,879.68,Promo,Online
2026-02-08,SKU-10021,10,111.5,1115.0,551.0,Promo,Retail
2026-02-08,SKU-10014,29,149.51,4335.79,2472.54,Regular,Retail
2026-02-08,SKU-10010,37,69.31,2564.47,1141.45,Regular,Wholesale
2026-02-08,SKU-10001,31,8.91,276.21,91.45,Regular,Retail
2026-02-08,SKU-10032,23,76.7,1764.1,781.54,Regular,Wholesale
2026-02-08,SKU-10027,14,194.27,2719.78,882.42,Regular,Online
2026-02-08,SKU-10007,7,211.66,1481.62,634.06,Regular,Retail
2026-02-08,SKU-10016,32,178.97,5727.04,2832.64,Regular,Retail
2026-02-08,SKU-10059,25,34.22,855.5,389.0,Regular,Retail
2026-02-08,SKU-10029,14,171.95,2407.3,1573.88,Promo,Online
2026-02-08,SKU-10012,18,63.35,1140.3,504.36,Promo,Wholesale
2026-02-08,SKU-10041,19,182.67,3470.73,1715.89,Regular,Wholesale
2026-02-08,SKU-10048,20,159.98,3199.6,1068.6,Regular,Retail
2026-02-08,SKU-10017,17,205.94,3500.98,1454.52,Regular,Online
2026-02-08,SKU-10025,29,51.69,1499.01,530.41,Regular,Wholesale
2026-02-08,SKU-10042,17,212.14,3606.38,1587.12,Regular,Wholesale
2026-02-08,SKU-10045,50,145.77,7288.5,4578.5,Regular,Retail
2026-02-09,SKU-10060,47,192.56,9050.32,3101.53,Regular,Retail
2026-02-09,SKU-10008,20,42.1,842.0,463.4,Promo,Online
2026-02-09,SKU-10006,16,51.55,824.8,331.52,Regular,Online
2026-02-09,SKU-10050,35,150.2,5257.0,2973.25,Regular,Wholesale
2026-02-09,SKU-10041,43,161.33,6937.19,3883.33,Promo,Wholesale
2026-02-09,SKU-10055,26,146.34,3804.84,1936.74,Regular,Retail
2026-02-09,SKU-10027,36,168.48,6065.28,2269.08,Promo,Online
2026-02-09,SKU-10059,25,31.18,779.5,389.0,Promo,Retail
2026-02-09,SKU-10015,25,174.48,4362.0,1494.5,Regular,Retail
2026-02-09,SKU-10018,33,133.93,4419.69,1829.52,Regular,Online
2026-02-09,SKU-10023,41,15.89,651.49,321.44,Regular,Wholesale
2026-02-09,SKU-10016,43,175.5,7546.5,3806.36,Regular,Retail
2026-02-09,SKU-10019,20,172.94,3458.8,1479.0,Regular,Retail
2026-02-09,SKU-10029,19,193.99,3685.81,2135.98,Regular,Retail
2026-02-09,SKU-10040,30,163.12,4893.6,2900.1,Regular,Retail
2026-02-09,SKU-10036,25,91.34,2283.5,1350.75,Regular,Retail
2026-02-09,SKU-10031,31,126.22,3912.82,1935.33,Regular,Online
2026-02-09,SKU-10054,33,148.63,4904.79,1823.91,Regular,Online
2026-02-09,SKU-10049,24,223.85,5372.4,2270.64,Regular,Wholesale
2026-02-09,SKU-10038,11,63.39,697.29,414.81,Regular,Online
2026-02-09,SKU-10052,42,144.16,6054.72,2429.28,Promo,Online
2026-02-09,SKU-10011,40,222.92,8916.8,3634.0,Regular,Retail
2026-02-09,SKU-10058,12,171.74,2060.88,900.24,Regular,Wholesale
2026-02-09,SKU-10051,24,34.7,832.8,342.24,Promo,Wholesale
2026-02-09,SKU-10025,53,51.3,2718.9,969.37,Regular,Wholesale
2026-02-09,SKU-10021,22,139.25,3063.5,1212.2,Regular,Retail
2026-02-09,SKU-10002,17,146.04,2482.68,1338.41,Regular,Retail
2026-02-09,SKU-10028,11,28.13,309.43,133.21,Promo,Wholesale
2026-02-09,SKU-10039,16,196.9,3150.4,1868.96,Regular,Retail
2026-02-09,SKU-10056,47,17.96,844.12,367.54,Regular,Retail
2026-02-09,SKU-10032,28,75.53,2114.84,951.44,Regular,Retail
2026-02-09,SKU-10009,22,150.21,3304.62,1209.56,Regular,Wholesale
2026-02-09,SKU-10004,45,156.2,7029.0,3297.15,Regular,Retail
2026-02-09,SKU-10053,25,75.68,1892.0,943.25,Regular,Retail
2026-02-09,SKU-10024,16,79.75,1276.0,411.2,Regular,Retail
2026-02-09,SKU-10012,13,77.46,1006.98,364.26,Regular,Online
2026-02-09,SKU-10037,37,187.1,6922.7,3396.6,Regular,Online
2026-02-09,SKU-10057,18,220.52,3969.36,2327.76,Regular,Online
2026-02-09,SKU-10034,30,140.45,4213.5,2340.3,Regular,Wholesale
2026-02-09,SKU-10001,16,9.26,148.16,47.2,Regular,Wholesale
2026-02-09,SKU-10005,27,12.92,348.84,175.77,Promo,Retail
2026-02-09,SKU-10043,19,46.4,881.6,462.08,Regular,Online
2026-02-09,SKU-10033,40,135.42,5416.8,2924.8,Regular,Wholesale
2026-02-09,SKU-10044,7,187.01,1309.07,757.12,Regular,Retail
2026-02-09,SKU-10022,32,63.92,2045.44,880.0,Regular,Online
2026-02-10,SKU-10006,10,50.42,504.2,207.2,Regular,Retail
2026-02-10,SKU-10023,22,15.89,349.58,172.48,Regular,Wholesale
2026-02-10,SKU-10056,8,19.0,152.0,62.56,Regular,Wholesale
2026-02-10,SKU-10011,17,218.55,3715.35,1544.45,Regular,Wholesale
2026-02-10,SKU-10025,27,50.79,1371.33,493.83,Regular,Online
2026-02-10,SKU-10001,24,9.13,219.12,70.8,Regular,Online
2026-02-10,SKU-10036,3,95.52,286.56,162.09,Regular,Retail
2026-02-10,SKU-10039,11,190.77,2098.47,1284.91,Regular,Wholesale
2026-02-10,SKU-10017,16,203.06,3248.96,1368.96,Regular,Wholesale
2026-02-10,SKU-10057,26,187.09,4864.34,3362.32,Promo,Retail
2026-02-10,SKU-10043,25,45.51,1137.75,608.0,Regular,Online
2026-02-10,SKU-10013,30,127.07,3812.1,1836.9,Regular,Retail
2026-02-10,SKU-10060,16,186.95,2991.2,1055.84,Regular,Online
2026-02-10,SKU-10016,8,171.79,1374.32,708.16,Regular,Retail
2026-02-10,SKU-10007,7,212.99,1490.93,634.06,Regular,Retail
2026-02-10,SKU-10005,28,13.02,364.56,182.28,Promo,Wholesale
2026-02-10,SKU-10058,4,164.39,657.56,300.08,Regular,Wholesale
2026-02-10,SKU-10045,30,153.26,4597.8,2747.1,Regular,Wholesale
2026-02-10,SKU-10019,21,173.96,3653.16,1552.95,Regular,Wholesale
2026-02-10,SKU-10037,15,184.95,2774.25,1377.0,Regular,Online
2026-02-10,SKU-10042,14,220.97,3093.58,1307.04,Regular,Online
2026-02-10,SKU-10024,31,77.37,2398.47,796.7,Regular,Online
2026-02-10,SKU-10032,17,73.95,1257.15,577.66,Regular,Wholesale
