order_id,product_id,quantity,unit_price,line_revenue
206470,P0007,1,26.62,26.62
206471,P0039,2,66.04,132.08
206471,P0033,1,19.13,19.13
206472,P0024,1,47.15,47.15
206473,P0032,1,63.2,63.2
206474,P0016,2,9.2,18.4
206474,P0005,2,46.24,92.48
206475,P0018,1,46.19,46.19
206475,P0031,1,21.63,21.63
206475,P0032,2,53.94,107.88
206476,P0016,2,9.15,18.3
206476,P0005,2,44.3,88.6
206477,P0002,1,44.67,44.67
206477,P0002,1,42.27,42.27
206477,P0026,1,11.7,11.7
206478,P0003,1,54.1,54.1
206478,P0009,1,66.18,66.18
206478,P0020,2,44.6,89.2
206479,P0002,1,46.68,46.68
206479,P0002,1,43.81,43.81
206479,P0019,1,46.7,46.7
206480,P0026,2,12.71,25.42
206480,P0018,2,48.51,97.02
206480,P0016,2,10.4,20.8
206481,P0039,2,68.23,136.46
206481,P0018,1,45.9,45.9
206481,P0035,2,52.83,105.66
206482,P0030,1,69.32,69.32
206483,P0040,1,68.53,68.53
206483,P0011,1,69.69,69.69
206484,P0034,1,39.87,39.87
206485,P0022,1,62.18,62.18
206485,P0031,2,25.37,50.74
206485,P0030,2,74.17,148.34
206486,P0011,1,82.93,82.93
206486,P0017,1,9.64,9.64
206486,P0035,2,55.26,110.52
206487,P0001,1,32.29,32.29
206488,P0008,1,49.09,49.09
206489,P0018,1,43.25,43.25
206489,P0003,2,45.21,90.42
206489,P0007,2,25.88,51.76
206490,P0037,1,29.87,29.87
206491,P0001,2,30.92,61.84
206492,P0025,1,33.59,33.59
206492,P0008,1,51.87,51.87
206493,P0001,1,28.85,28.85
206493,P0005,2,41.38,82.76
206494,P0021,1,31.67,31.67
206494,P0013,2,50.4,100.8
206494,P0038,1,57.87,57.87
206495,P0016,1,9.12,9.12
206495,P0006,1,48.37,48.37
206496,P0005,1,44.91,44.91
206497,P0002,1,39.08,39.08
206497,P0001,2,35.07,70.14
206497,P0012,2,42.68,85.36
206498,P0009,2,60.95,121.9
206498,P0039,1,65.75,65.75
206498,P0040,1,75.72,75.72
206499,P0037,1,31.96,31.96
206499,P0034,2,42.18,84.36
206499,P0013,1,55.97,55.97
206500,P0012,2,48.13,96.26
206501,P0012,2,39.65,79.3
206501,P0019,2,47.35,94.7
206502,P0034,2,42.21,84.42
206503,P0011,1,81.13,81.13
206503,P0025,1,37.15,37.15
206504,P0013,2,57.67,115.34
206504,P0005,1,44.13,44.13
206504,P0028,2,17.92,35.84
206505,P0034,1,42.68,42.68
206506,P0002,1,40.5,40.5
206506,P0034,1,38.68,38.68
206506,P0035,2,53.28,106.56
206507,P0011,2,76.41,152.82
206507,P0005,2,48.37,96.74
206507,P0020,1,46.22,46.22
206508,P0026,2,12.21,24.42
206509,P0005,1,43.98,43.98
206509,P0004,2,23.18,46.36
206510,P0026,2,11.71,23.42
206510,P0017,2,8.88,17.76
206510,P0004,1,27.53,27.53
206511,P0014,1,80.89,80.89
206511,P0033,2,19.13,38.26
206511,P0018,2,47.95,95.9
206512,P0036,1,23.27,23.27
206512,P0036,1,23.75,23.75
206513,P0023,2,71.47,142.94
206513,P0006,2,41.98,83.96
206513,P0039,1,78.06,78.06
206514,P0034,2,39.66,79.32
206514,P0018,2,49.15,98.3
206515,P0011,2,72.49,144.98
206515,P0017,2,9.39,18.78
206516,P0030,2,78.24,156.48
206516,P0013,1,54.83,54.83
206516,P0030,2,70.83,141.66
206517,P0010,1,68.21,68.21
206517,P0013,2,51.95,103.9
206518,P0008,2,54.8,109.6
206518,P0030,1,73.71,73.71
206518,P0001,2,34.86,69.72
206519,P0031,2,24.46,48.92
206519,P0008,2,47.11,94.22
206520,P0027,1,34.03,34.03
206520,P0017,1,10.28,10.28
206520,P0018,1,45.11,45.11
206521,P0018,1,48.13,48.13
206521,P0014,2,78.87,157.74
206522,P0021,1,31.58,31.58
206522,P0020,2,52.46,104.92
206522,P0038,2,51.77,103.54
206523,P0020,1,50.82,50.82
206523,P0031,1,21.91,21.91
206523,P0031,1,22.66,22.66
206524,P0002,2,46.77,93.54
206525,P0011,1,74.92,74.92
206525,P0002,1,45.2,45.2
206526,P0011,1,68.08,68.08
206526,P0031,1,23.79,23.79
206526,P0023,2,78.88,157.76
206527,P0007,1,26.3,26.3
206527,P0001,2,35.1,70.2
206527,P0023,1,68.34,68.34
206528,P0010,2,64.95,129.9
206528,P0015,1,62.4,62.4
206529,P0028,2,19.08,38.16
206529,P0008,1,49.51,49.51
206529,P0036,1,22.96,22.96
206530,P0016,1,10.77,10.77
206530,P0004,2,23.27,46.54
206530,P0027,1,33.58,33.58
206531,P0010,2,71.28,142.56
206531,P0031,2,25.4,50.8
206532,P0004,1,25.44,25.44
206532,P0038,2,48.64,97.28
206533,P0031,1,24.07,24.07
206533,P0030,2,74.06,148.12
206533,P0012,1,41.18,41.18
206534,P0022,1,60.35,60.35
206534,P0025,2,33.14,66.28
206534,P0014,1,79.96,79.96
206535,P0024,2,51.56,103.12
206535,P0013,1,50.28,50.28
206536,P0026,1,13.53,13.53
206536,P0014,2,71.26,142.52
206536,P0028,1,21.31,21.31
206537,P0016,2,10.11,20.22
206537,P0019,1,50.19,50.19
206538,P0002,2,45.8,91.6
206538,P0026,1,11.76,11.76
206538,P0026,1,13.9,13.9
206539,P0037,2,30.81,61.62
206539,P0019,2,48.71,97.42
206540,P0009,2,60.62,121.24
206540,P0013,1,51.85,51.85
206540,P0022,1,67.23,67.23
206541,P0003,2,52.34,104.68
206542,P0024,2,49.27,98.54
206542,P0018,1,46.85,46.85
206542,P0022,2,66.83,133.66
206543,P0016,1,9.5,9.5
206544,P0015,1,52.2,52.2
206544,P0012,2,47.98,95.96
206545,P0030,2,66.68,133.36
206545,P0027,2,30.3,60.6
206546,P0002,2,43.2,86.4
206547,P0013,2,52.26,104.52
206547,P0030,1,76.11,76.11
206547,P0027,2,32.12,64.24
206548,P0002,2,39.9,79.8
206549,P0031,1,24.24,24.24
206549,P0039,1,79.61,79.61
206550,P0040,1,72.31,72.31
206550,P0031,2,25.85,51.7
206550,P0016,1,10.59,10.59
206551,P0027,2,31.67,63.34
206552,P0005,1,48.74,48.74
206552,P0014,2,68.85,137.7
206552,P0019,1,50.75,50.75
206553,P0009,1,57.76,57.76
206553,P0028,2,20.2,40.4
206553,P0030,1,66.78,66.78
206554,P0009,1,65.49,65.49
206555,P0033,1,18.27,18.27
206555,P0035,2,51.94,103.88
206556,P0035,2,56.52,113.04
206556,P0020,2,46.22,92.44
206556,P0039,1,71.45,71.45
206557,P0021,2,28.21,56.42
206557,P0040,2,74.11,148.22
206557,P0008,1,54.77,54.77
206558,P0037,2,28.4,56.8
206558,P0032,2,63.58,127.16
206559,P0020,1,49.39,49.39
206559,P0028,1,20.36,20.36
206559,P0039,1,78.54,78.54
206560,P0038,1,56.74,56.74
206561,P0029,1,48.24,48.24
206561,P0008,2,50.37,100.74
206562,P0001,2,33.78,67.56
206562,P0006,1,44.6,44.6
206563,P0013,1,52.38,52.38
206564,P0019,1,51.56,51.56
206564,P0001,1,34.96,34.96
206564,P0011,1,80.01,80.01
206565,P0037,1,31.17,31.17
206566,P0015,2,53.53,107.06
206567,P0028,1,19.38,19.38
206567,P0011,1,81.79,81.79
206567,P0012,1,47.91,47.91
206568,P0040,1,71.88,71.88
206568,P0038,2,50.69,101.38
206569,P0037,1,32.55,32.55
206569,P0021,1,29.57,29.57
206570,P0036,1,26.46,26.46
206571,P0024,1,43.75,43.75
206571,P0021,1,31.06,31.06
206572,P0040,1,73.36,73.36
206572,P0021,2,25.95,51.9
206572,P0029,1,54.58,54.58
206573,P0039,1,79.32,79.32
206573,P0008,1,46.12,46.12
206573,P0033,1,18.93,18.93
206574,P0009,1,62.41,62.41
206574,P0007,2,26.06,52.12
206575,P0001,1,33.39,33.39
206575,P0016,2,9.73,19.46
206576,P0029,2,51.03,102.06
206576,P0027,2,35.03,70.06
206576,P0028,2,20.76,41.52
206577,P0014,2,78.87,157.74
206577,P0025,1,37.08,37.08
206578,P0040,2,78.91,157.82
206578,P0026,1,12.88,12.88
206579,P0011,2,69.59,139.18
206579,P0007,1,22.62,22.62
206579,P0023,1,77.44,77.44
206580,P0012,1,39.48,39.48
206580,P0008,2,52.92,105.84
206581,P0021,1,26.93,26.93
206581,P0021,1,31.75,31.75
206582,P0007,2,22.77,45.54
206582,P0016,2,9.19,18.38
206583,P0037,2,27.92,55.84
206583,P0036,2,23.89,47.78
206584,P0038,1,53.47,53.47
206585,P0023,2,69.24,138.48
206586,P0040,2,71.72,143.44
206586,P0005,2,40.1,80.2
206587,P0038,1,52.79,52.79
206587,P0017,1,10.63,10.63
206587,P0030,1,74.45,74.45
206588,P0014,1,74.51,74.51
206588,P0032,2,53.53,107.06
206588,P0027,1,32.16,32.16
206589,P0032,1,58.0,58.0
206590,P0018,1,48.87,48.87
206590,P0028,2,21.0,42.0
206590,P0016,1,10.14,10.14
206591,P0007,1,24.72,24.72
206591,P0030,2,76.88,153.76
206592,P0028,1,20.34,20.34
206592,P0028,1,19.9,19.9
206593,P0020,2,53.89,107.78
206593,P0030,2,75.0,150.0
206593,P0012,1,42.29,42.29
206594,P0019,1,49.62,49.62
206595,P0032,1,64.33,64.33
206595,P0012,1,39.84,39.84
206596,P0039,2,74.48,148.96
206596,P0040,2,76.36,152.72
206597,P0036,1,26.87,26.87
206597,P0036,2,27.93,55.86
206597,P0005,2,47.2,94.4
206598,P0004,2,26.01,52.02
206598,P0037,1,32.39,32.39
206599,P0004,2,24.99,49.98
206599,P0018,1,46.81,46.81
206599,P0021,1,30.73,30.73
206600,P0006,1,49.07,49.07
206601,P0023,2,72.65,145.3
206602,P0020,2,48.37,96.74
206602,P0028,2,17.71,35.42
206603,P0015,1,53.72,53.72
206604,P0037,2,31.58,63.16
206604,P0023,1,64.98,64.98
206605,P0005,1,48.44,48.44
206605,P0034,1,46.27,46.27
206605,P0012,2,41.47,82.94
206606,P0009,2,58.01,116.02
206607,P0037,2,29.18,58.36
206607,P0001,1,33.94,33.94
206608,P0029,2,50.8,101.6
206609,P0034,2,42.18,84.36
206610,P0011,2,78.06,156.12
206610,P0035,1,48.34,48.34
206610,P0036,2,27.33,54.66
206611,P0024,1,50.29,50.29
206612,P0014,1,77.99,77.99
206612,P0022,2,55.64,111.28
206613,P0013,2,50.88,101.76
206613,P0025,1,33.2,33.2
206613,P0009,2,61.92,123.84
206614,P0001,2,33.28,66.56
206615,P0009,2,59.96,119.92
206615,P0025,2,33.83,67.66
206615,P0036,1,26.14,26.14
206616,P0010,2,60.82,121.64
206616,P0005,1,39.89,39.89
206616,P0021,2,30.18,60.36
206617,P0030,1,75.96,75.96
206618,P0017,2,8.68,17.36
206618,P0021,1,31.11,31.11
206618,P0024,1,47.21,47.21
206619,P0026,2,13.46,26.92
206620,P0025,2,39.68,79.36
206620,P0008,1,51.09,51.09
206621,P0019,2,50.94,101.88
206621,P0006,1,48.61,48.61
206621,P0033,1,19.45,19.45
206622,P0001,2,33.86,67.72
206622,P0013,2,49.44,98.88
206623,P0022,1,61.59,61.59
206623,P0020,1,50.2,50.2
206624,P0003,2,50.61,101.22
206624,P0016,1,9.65,9.65
206624,P0003,1,54.27,54.27
206625,P0026,2,13.18,26.36
206625,P0040,1,67.29,67.29
206625,P0016,2,10.36,20.72
206626,P0025,1,36.2,36.2
206626,P0016,1,9.87,9.87
206626,P0003,2,46.94,93.88
206627,P0023,2,70.3,140.6
206627,P0003,1,50.57,50.57
206628,P0035,2,47.93,95.86
206628,P0026,1,13.51,13.51
206629,P0040,1,69.06,69.06
206630,P0010,2,62.37,124.74
206631,P0037,1,28.72,28.72
206631,P0022,2,57.61,115.22
206632,P0029,1,50.09,50.09
206632,P0007,1,23.53,23.53
206632,P0017,2,10.25,20.5
206633,P0008,2,51.78,103.56
206633,P0012,2,44.01,88.02
206634,P0035,2,51.71,103.42
206634,P0020,1,44.3,44.3
206635,P0007,1,24.03,24.03
206635,P0011,1,81.71,81.71
206635,P0035,1,50.01,50.01
206636,P0021,1,31.57,31.57
206637,P0028,2,20.98,41.96
206637,P0014,2,76.86,153.72
206637,P0028,1,20.58,20.58
206638,P0021,2,26.44,52.88
206638,P0016,1,9.29,9.29
206638,P0029,2,57.96,115.92
206639,P0040,1,78.42,78.42
206640,P0032,2,55.04,110.08
206640,P0016,1,10.83,10.83
206641,P0039,2,66.43,132.86
206641,P0003,1,49.47,49.47
206641,P0001,1,34.17,34.17
206642,P0036,2,23.97,47.94
206642,P0025,1,39.42,39.42
206642,P0026,2,13.8,27.6
206643,P0010,1,61.74,61.74
206644,P0009,1,62.18,62.18
206645,P0009,1,57.19,57.19
206645,P0002,2,38.31,76.62
206645,P0030,2,66.82,133.64
206646,P0022,1,67.18,67.18
206646,P0020,1,50.43,50.43
206646,P0034,1,42.11,42.11
206647,P0012,2,40.57,81.14
206647,P0004,1,25.11,25.11
206648,P0009,2,60.86,121.72
206648,P0006,1,44.44,44.44
206649,P0038,1,54.73,54.73
206649,P0037,1,27.53,27.53
206650,P0021,2,27.22,54.44
206650,P0016,2,10.78,21.56
206651,P0030,1,71.74,71.74
206651,P0004,1,27.84,27.84
206651,P0031,2,24.17,48.34
206652,P0001,1,31.11,31.11
206652,P0026,1,12.4,12.4
206652,P0005,2,40.61,81.22
206653,P0018,2,44.99,89.98
206654,P0012,1,41.51,41.51
206654,P0013,2,47.61,95.22
206654,P0012,1,45.41,45.41
206655,P0032,1,57.74,57.74
206656,P0013,2,55.13,110.26
206657,P0037,2,32.33,64.66
206657,P0011,1,79.18,79.18
206658,P0040,1,67.82,67.82
206659,P0017,1,9.35,9.35
206660,P0021,2,30.55,61.1
206661,P0003,1,54.03,54.03
206661,P0003,1,53.83,53.83
206661,P0032,1,54.23,54.23
206662,P0007,2,25.31,50.62
206663,P0025,2,34.11,68.22
206663,P0002,2,41.24,82.48
206664,P0022,2,55.22,110.44
206664,P0002,2,43.88,87.76
206664,P0020,2,45.98,91.96
206665,P0014,2,66.17,132.34
206665,P0023,2,71.38,142.76
206665,P0008,1,48.31,48.31
206666,P0039,2,66.26,132.52
206666,P0014,2,76.56,153.12
206667,P0018,1,44.37,44.37
206667,P0036,2,25.09,50.18
206668,P0040,2,75.36,150.72
206668,P0030,2,76.71,153.42
206668,P0011,2,74.64,149.28
206669,P0025,2,34.52,69.04
206669,P0013,1,48.47,48.47
206669,P0026,2,13.83,27.66
206670,P0021,2,30.41,60.82
206670,P0018,2,44.83,89.66
206670,P0016,2,10.6,21.2
206671,P0038,1,49.8,49.8
206671,P0035,1,50.79,50.79
206671,P0024,2,46.0,92.0
206672,P0030,2,78.46,156.92
206672,P0014,1,67.43,67.43
206673,P0009,1,60.96,60.96
206674,P0007,1,23.63,23.63
206674,P0035,2,56.17,112.34
206674,P0020,2,46.84,93.68
206675,P0017,2,10.44,20.88
206676,P0024,1,43.44,43.44
206677,P0037,1,31.07,31.07
206677,P0007,1,24.59,24.59
206678,P0035,1,47.8,47.8
206678,P0026,1,13.86,13.86
206679,P0027,1,34.08,34.08
206679,P0006,1,44.65,44.65
206680,P0034,2,43.44,86.88
206680,P0039,2,67.51,135.02
206681,P0024,1,42.46,42.46
206682,P0018,1,50.27,50.27
206683,P0020,2,50.29,100.58
206684,P0026,2,13.85,27.7
206685,P0004,1,27.39,27.39
206686,P0013,1,51.64,51.64
206686,P0027,2,28.76,57.52
206687,P0015,1,59.55,59.55
206688,P0023,1,67.18,67.18
206689,P0036,1,25.6,25.6
206689,P0012,2,40.76,81.52
206689,P0010,2,68.94,137.88
206690,P0016,2,9.81,19.62
206691,P0011,2,72.71,145.42
206691,P0012,1,41.9,41.9
206691,P0009,2,62.78,125.56
206692,P0014,2,78.66,157.32
206692,P0036,1,27.76,27.76
206692,P0034,1,42.14,42.14
206693,P0004,2,26.35,52.7
206694,P0007,1,25.4,25.4
206694,P0035,1,54.23,54.23
206695,P0026,1,13.33,13.33
206695,P0008,1,51.6,51.6
206696,P0015,2,57.24,114.48
206697,P0030,2,74.02,148.04
206697,P0040,2,70.2,140.4
206698,P0018,1,51.24,51.24
206698,P0026,1,12.5,12.5
206698,P0012,1,43.56,43.56
206699,P0009,2,55.44,110.88
206700,P0017,1,10.26,10.26
206700,P0010,1,63.53,63.53
206701,P0023,2,70.43,140.86
206701,P0025,2,35.02,70.04
206702,P0032,1,60.71,60.71
206703,P0013,1,52.03,52.03
206703,P0004,2,27.37,54.74
206703,P0037,1,30.16,30.16
206704,P0030,1,75.66,75.66
206705,P0008,2,47.23,94.46
206705,P0028,1,20.1,20.1
206705,P0029,2,50.56,101.12
206706,P0023,1,70.93,70.93
206707,P0027,1,29.58,29.58
206708,P0033,2,16.87,33.74
206709,P0025,2,39.74,79.48
206709,P0005,2,48.43,96.86
206710,P0028,2,18.66,37.32
206710,P0020,1,52.75,52.75
206711,P0016,1,10.36,10.36
206711,P0008,2,46.64,93.28
206711,P0008,1,52.16,52.16
206712,P0006,1,47.51,47.51
206713,P0020,1,50.85,50.85
206714,P0027,2,33.3,66.6
206714,P0007,2,22.53,45.06
206714,P0015,2,59.97,119.94
206715,P0019,2,46.68,93.36
206715,P0017,2,8.75,17.5
206715,P0013,2,54.45,108.9
206716,P0024,1,47.34,47.34
206716,P0040,2,75.76,151.52
206716,P0028,1,21.34,21.34
206717,P0039,2,68.67,137.34
206717,P0015,2,57.07,114.14
206717,P0035,2,54.95,109.9
206718,P0007,1,22.25,22.25
206718,P0004,1,24.05,24.05
206718,P0039,1,74.83,74.83
206719,P0013,1,50.45,50.45
206720,P0036,1,26.96,26.96
206720,P0023,1,75.46,75.46
206721,P0007,2,26.2,52.4
206721,P0013,2,51.45,102.9
206721,P0032,1,62.75,62.75
206722,P0022,1,61.24,61.24
206722,P0007,2,23.86,47.72
206722,P0012,2,43.26,86.52
206723,P0031,2,23.1,46.2
206724,P0020,1,44.33,44.33
206725,P0032,1,58.58,58.58
206725,P0017,1,9.62,9.62
206725,P0027,1,29.19,29.19
206726,P0028,2,21.48,42.96
206727,P0007,1,26.54,26.54
206727,P0009,2,63.37,126.74
206728,P0033,2,18.2,36.4
206729,P0019,1,46.46,46.46
206729,P0023,1,72.36,72.36
206730,P0006,1,41.93,41.93
206730,P0025,2,35.01,70.02
206730,P0030,2,73.19,146.38
206731,P0027,2,33.89,67.78
206731,P0005,1,47.66,47.66
206731,P0022,2,63.18,126.36
206732,P0025,2,37.23,74.46
206733,P0035,1,48.27,48.27
206733,P0030,2,76.32,152.64
206734,P0024,1,49.97,49.97
206734,P0034,2,41.79,83.58
206735,P0001,1,32.93,32.93
206735,P0026,1,12.36,12.36
206736,P0025,2,37.14,74.28
206736,P0012,1,39.3,39.3
206737,P0007,1,22.18,22.18
206738,P0025,2,34.3,68.6
206738,P0021,2,29.68,59.36
206738,P0006,1,42.35,42.35
206739,P0011,2,79.23,158.46
206739,P0022,2,66.39,132.78
206740,P0038,1,54.27,54.27
206741,P0023,2,69.92,139.84
206741,P0040,1,78.94,78.94
206742,P0002,1,39.27,39.27
206742,P0024,2,46.91,93.82
206743,P0006,1,44.82,44.82
206743,P0001,1,33.83,33.83
206743,P0012,2,44.22,88.44
206744,P0027,1,33.26,33.26
206744,P0040,2,74.83,149.66
206745,P0033,1,16.1,16.1
206745,P0029,1,56.5,56.5
206746,P0011,2,82.78,165.56
206746,P0021,1,28.06,28.06
206747,P0040,2,72.72,145.44
206748,P0032,1,60.32,60.32
206748,P0032,1,53.57,53.57
206748,P0012,2,43.79,87.58
206749,P0003,2,50.51,101.02
206749,P0001,2,34.12,68.24
206750,P0032,1,57.69,57.69
206750,P0004,2,26.95,53.9
206751,P0031,2,24.99,49.98
206751,P0002,1,41.89,41.89
206752,P0002,2,40.56,81.12
206753,P0029,2,48.84,97.68
206753,P0024,2,45.24,90.48
206753,P0024,2,47.53,95.06
206754,P0018,2,41.97,83.94
206754,P0028,1,19.77,19.77
206755,P0034,1,38.12,38.12
206756,P0013,2,51.74,103.48
206756,P0014,1,78.3,78.3
206756,P0011,2,82.14,164.28
206757,P0008,1,51.96,51.96
206757,P0023,1,71.24,71.24
206757,P0021,1,29.13,29.13
206758,P0004,2,26.82,53.64
206759,P0025,2,37.99,75.98
206759,P0010,2,61.87,123.74
206760,P0037,2,28.27,56.54
206760,P0036,1,28.02,28.02
206761,P0012,1,48.15,48.15
206761,P0015,2,57.09,114.18
206761,P0026,1,11.53,11.53
206762,P0023,1,68.65,68.65
206762,P0025,1,38.7,38.7
206763,P0028,2,19.57,39.14
206763,P0022,1,58.69,58.69
206763,P0032,1,52.74,52.74
206764,P0031,1,24.86,24.86
206764,P0016,2,10.37,20.74
206764,P0005,1,47.04,47.04
206765,P0024,1,42.95,42.95
206765,P0036,2,27.46,54.92
206766,P0019,2,56.47,112.94
206766,P0025,2,39.5,79.0
206766,P0016,2,10.6,21.2
206767,P0022,2,58.27,116.54
206767,P0034,2,43.7,87.4
206768,P0038,1,49.64,49.64
206769,P0037,2,30.74,61.48
206769,P0038,2,49.15,98.3
206770,P0023,2,76.36,152.72
206771,P0012,2,43.07,86.14
206771,P0012,2,46.38,92.76
206771,P0004,2,27.61,55.22
206772,P0007,2,26.7,53.4
206772,P0008,2,52.4,104.8
206772,P0016,2,10.31,20.62
206773,P0005,1,47.86,47.86
206774,P0032,2,62.8,125.6
206774,P0023,2,79.43,158.86
206775,P0006,1,44.98,44.98
206775,P0037,2,28.11,56.22
206775,P0021,1,30.01,30.01
206776,P0031,2,25.41,50.82
206776,P0013,2,48.99,97.98
206776,P0038,2,54.66,109.32
206777,P0037,1,27.84,27.84
206778,P0039,1,75.53,75.53
206778,P0034,2,43.44,86.88
206778,P0015,1,53.27,53.27
206779,P0001,2,31.61,63.22
206779,P0024,1,45.44,45.44
206779,P0038,2,52.15,104.3
206780,P0005,1,41.08,41.08
206780,P0005,2,46.31,92.62
206781,P0032,1,59.55,59.55
206782,P0010,1,64.04,64.04
206782,P0004,2,25.1,50.2
206783,P0023,1,75.86,75.86
206783,P0039,1,72.07,72.07
206784,P0026,1,11.97,11.97
206784,P0022,2,59.73,119.46
206785,P0002,2,39.13,78.26
206785,P0003,2,48.02,96.04
206785,P0009,2,58.42,116.84
206786,P0001,2,34.39,68.78
206786,P0035,2,56.38,112.76
206786,P0014,2,73.59,147.18
206787,P0002,1,43.14,43.14
206787,P0013,2,53.74,107.48
206788,P0037,2,32.41,64.82
206788,P0002,1,45.46,45.46
206789,P0027,1,34.27,34.27
206789,P0011,1,78.7,78.7
206790,P0007,2,25.85,51.7
206791,P0031,2,22.69,45.38
206792,P0030,2,72.2,144.4
206792,P0030,1,78.43,78.43
206792,P0030,1,76.53,76.53
206793,P0004,2,26.99,53.98
206793,P0012,2,44.25,88.5
206793,P0002,2,39.46,78.92
206794,P0035,1,47.06,47.06
206795,P0016,2,10.59,21.18
206796,P0017,1,9.21,9.21
206796,P0008,2,46.26,92.52
206796,P0032,1,57.91,57.91
206797,P0028,1,21.1,21.1
206798,P0002,1,38.41,38.41
206798,P0005,2,40.68,81.36
206799,P0013,2,55.06,110.12
206800,P0004,1,23.26,23.26
206800,P0015,1,52.69,52.69
206800,P0039,1,72.4,72.4
206801,P0034,2,42.89,85.78
206801,P0007,1,25.65,25.65
206801,P0005,2,43.69,87.38
206802,P0030,1,72.56,72.56
206803,P0005,1,40.55,40.55
206803,P0021,2,29.54,59.08
206804,P0009,1,58.98,58.98
206804,P0014,2,71.13,142.26
206805,P0020,1,48.87,48.87
206805,P0037,1,33.53,33.53
206805,P0009,1,60.42,60.42
206806,P0039,2,68.94,137.88
206807,P0005,2,45.24,90.48
206808,P0003,2,52.49,104.98
206808,P0009,1,62.26,62.26
206808,P0016,1,10.17,10.17
206809,P0011,2,80.27,160.54
206810,P0034,1,39.36,39.36
206810,P0038,1,55.65,55.65
206811,P0024,1,46.94,46.94
206812,P0017,2,10.26,20.52
206812,P0014,1,73.5,73.5
206812,P0024,1,46.69,46.69
206813,P0025,2,39.94,79.88
206813,P0006,1,48.76,48.76
206814,P0017,1,9.85,9.85
206815,P0011,1,68.59,68.59
206816,P0010,1,65.95,65.95
206816,P0005,1,44.0,44.0
206816,P0016,1,9.25,9.25
206817,P0018,1,47.61,47.61
206817,P0027,1,32.69,32.69
206817,P0011,2,72.88,145.76
206818,P0031,2,22.18,44.36
206818,P0026,1,13.94,13.94
206818,P0029,1,49.06,49.06
206819,P0004,1,23.48,23.48
206819,P0039,2,74.13,148.26
206820,P0017,2,9.86,19.72
206821,P0003,1,47.83,47.83
206822,P0033,1,18.68,18.68
206822,P0030,2,72.69,145.38
206823,P0013,1,53.64,53.64
206823,P0014,1,76.16,76.16
206824,P0037,1,28.39,28.39
206825,P0038,1,55.4,55.4
206825,P0024,1,45.48,45.48
206826,P0036,2,24.85,49.7
206827,P0019,1,51.16,51.16
206827,P0003,1,45.92,45.92
206828,P0003,2,52.32,104.64
206829,P0029,1,53.44,53.44
206829,P0029,1,53.26,53.26
206830,P0006,1,49.14,49.14
206831,P0010,2,58.87,117.74
206831,P0035,1,55.02,55.02
206832,P0022,2,64.78,129.56
206832,P0037,2,30.55,61.1
206832,P0014,2,79.7,159.4
206833,P0011,1,74.88,74.88
206834,P0035,2,49.0,98.0
206835,P0023,1,73.41,73.41
206836,P0002,1,44.43,44.43
206836,P0029,2,50.74,101.48
206836,P0014,1,70.76,70.76
206837,P0032,2,63.17,126.34
206837,P0033,2,18.62,37.24
206838,P0003,2,50.64,101.28
206839,P0031,1,22.09,22.09
206839,P0010,2,65.07,130.14
206839,P0020,1,50.44,50.44
206840,P0005,2,43.82,87.64
206840,P0039,1,66.85,66.85
206840,P0018,2,50.5,101.0
206841,P0003,2,50.72,101.44
206841,P0033,1,17.41,17.41
206841,P0027,1,29.32,29.32
206842,P0038,1,56.0,56.0
206843,P0029,1,54.46,54.46
206843,P0008,2,49.5,99.0
206843,P0010,2,66.43,132.86
206844,P0001,1,29.65,29.65
206844,P0039,1,67.6,67.6
206844,P0029,1,56.12,56.12
206845,P0002,1,43.21,43.21
206846,P0014,1,69.23,69.23
206846,P0018,2,45.86,91.72
206846,P0003,1,50.32,50.32
206847,P0036,1,24.25,24.25
206847,P0001,1,31.87,31.87
206848,P0034,1,44.02,44.02
206848,P0032,1,55.91,55.91
206848,P0036,2,27.39,54.78
206849,P0022,2,67.4,134.8
206850,P0031,2,24.16,48.32
206851,P0011,1,75.87,75.87
206852,P0023,2,69.35,138.7
206852,P0005,2,43.39,86.78
206852,P0022,2,58.09,116.18
206853,P0024,1,51.68,51.68
206853,P0039,2,65.5,131.0
206854,P0006,2,46.94,93.88
206854,P0025,1,35.94,35.94
206855,P0019,2,53.27,106.54
206856,P0018,2,46.9,93.8
206856,P0023,2,65.32,130.64
206857,P0030,2,68.88,137.76
206857,P0027,1,33.18,33.18
206858,P0030,1,78.93,78.93
206859,P0037,2,32.14,64.28
206859,P0027,1,30.38,30.38
206860,P0001,2,31.77,63.54
206860,P0007,2,23.64,47.28
206860,P0002,1,43.29,43.29
206861,P0015,1,53.08,53.08
206861,P0029,1,48.53,48.53
206861,P0026,1,11.54,11.54
206862,P0004,1,23.0,23.0
206862,P0020,2,50.25,100.5
206863,P0014,2,76.54,153.08
206863,P0004,2,27.06,54.12
206863,P0011,1,69.11,69.11
206864,P0021,1,29.03,29.03
206864,P0010,2,68.68,137.36
206865,P0035,2,55.84,111.68
206865,P0006,2,42.89,85.78
206865,P0010,2,62.54,125.08
206866,P0037,2,28.77,57.54
206867,P0008,1,54.21,54.21
206867,P0016,2,10.33,20.66
206868,P0020,2,51.19,102.38
206868,P0037,2,32.5,65.0
206868,P0018,2,43.04,86.08
206869,P0003,1,52.69,52.69
206869,P0001,2,29.61,59.22
206869,P0004,1,25.77,25.77
