order_id,order_date,customer_id,channel,device,country,subtotal,shipping,discount,order_total,payment_method
206328,2025-11-03,9854,Email,Desktop,DE,143.29,0.0,4.34,138.95,Shop Pay
206329,2025-12-19,6604,Direct,Desktop,CA,94.85,0.0,9.31,85.54,Shop Pay
206330,2026-01-04,7051,Email,Desktop,CA,55.65,5.57,3.39,57.83,Shop Pay
206331,2025-11-09,4196,Organic Search,Mobile,US,157.47,0.0,0.0,157.47,Credit Card
206332,2026-01-10,9902,Organic Search,Mobile,US,88.07,0.0,0.0,88.07,Apple Pay
206333,2025-11-05,5730,Email,Mobile,US,149.75,0.0,0.0,149.75,Shop Pay
206334,2025-11-29,10728,Direct,Desktop,UK,57.56,0.0,2.15,55.41,Apple Pay
206335,2025-11-02,15554,Direct,Desktop,US,209.1,0.0,0.0,209.1,Apple Pay
206336,2025-10-15,8002,Paid Search,Desktop,AU,108.59,0.0,0.0,108.59,Credit Card
206337,2025-10-05,10213,Paid Social,Desktop,CA,51.75,0.0,0.0,51.75,Shop Pay
206338,2025-10-07,2159,Direct,Desktop,AU,79.21,0.0,5.48,73.74,Shop Pay
206339,2025-10-15,1698,Direct,Desktop,CA,48.13,5.99,0.0,54.12,PayPal
206340,2025-09-15,10940,Organic Search,Desktop,UK,237.05,0.0,0.0,237.05,Apple Pay
206341,2026-01-09,712,Paid Search,Mobile,DE,176.81,0.0,0.0,176.81,Shop Pay
206342,2025-09-24,17293,Organic Search,Desktop,CA,80.65,0.0,8.27,72.38,Apple Pay
206343,2025-09-30,10045,Direct,Desktop,UK,141.25,0.0,0.0,141.25,Apple Pay
206344,2026-02-09,15578,Paid Social,Mobile,DE,142.75,0.0,0.0,142.75,Credit Card
206345,2025-10-23,997,Paid Social,Mobile,US,38.82,0.0,0.0,38.82,Shop Pay
206346,2025-08-31,4458,Direct,Desktop,AU,159.18,0.0,6.1,153.08,Shop Pay
206347,2025-09-15,13368,Paid Search,Desktop,CA,110.96,0.0,8.3,102.65,Credit Card
206348,2026-01-02,3398,Email,Desktop,DE,124.25,0.0,0.0,124.25,Apple Pay
206349,2025-10-20,10685,Email,Desktop,UK,135.15,0.0,0.0,135.15,PayPal
206350,2025-09-15,9479,Email,Desktop,UK,166.35,0.0,7.58,158.77,PayPal
206351,2025-12-14,4148,Email,Mobile,UK,97.41,0.0,0.0,97.41,Credit Card
206352,2025-10-14,16050,Organic Search,Mobile,US,154.86,0.0,0.0,154.86,PayPal
206353,2025-08-25,7089,Paid Search,Desktop,DE,143.71,0.0,10.82,132.9,Credit Card
206354,2026-01-30,7342,Organic Search,Mobile,US,188.14,0.0,0.0,188.14,Shop Pay
206355,2026-01-23,14518,Organic Search,Mobile,UK,45.97,7.24,4.4,48.81,Credit Card
206356,2025-12-26,14616,Email,Desktop,UK,54.9,5.95,0.0,60.85,Shop Pay
206357,2025-10-25,9155,Direct,Desktop,AU,262.98,0.0,0.0,262.98,PayPal
206358,2025-12-06,2482,Paid Social,Desktop,AU,202.85,0.0,0.0,202.85,PayPal
206359,2025-11-18,8450,Direct,Mobile,AU,163.39,0.0,15.73,147.66,Credit Card
206360,2025-11-10,4698,Paid Social,Mobile,AU,81.71,0.0,0.0,81.71,Shop Pay
206361,2026-02-07,13456,Organic Search,Desktop,DE,166.46,0.0,18.04,148.42,Shop Pay
206362,2025-12-09,8150,Paid Social,Mobile,CA,179.33,0.0,0.0,179.33,Apple Pay
206363,2025-10-07,14371,Email,Desktop,DE,44.07,5.53,0.0,49.6,Credit Card
206364,2026-01-02,1197,Paid Social,Mobile,UK,32.61,5.94,0.0,38.55,Shop Pay
206365,2026-02-01,7836,Direct,Desktop,US,192.92,0.0,0.0,192.92,Apple Pay
206366,2025-11-05,10112,Organic Search,Mobile,CA,222.37,0.0,9.63,212.74,Shop Pay
206367,2025-09-21,2348,Organic Search,Desktop,UK,256.97,0.0,21.34,235.62,PayPal
206368,2025-12-05,8001,Paid Search,Mobile,DE,126.41,0.0,0.0,126.41,PayPal
206369,2026-01-29,5690,Paid Social,Desktop,US,51.51,0.0,0.0,51.51,Apple Pay
206370,2025-11-15,15782,Direct,Mobile,UK,223.77,0.0,0.0,223.77,PayPal
206371,2025-08-25,6135,Direct,Mobile,CA,191.73,0.0,0.0,191.73,Apple Pay
206372,2025-10-21,1444,Organic Search,Desktop,CA,100.6,0.0,3.54,97.07,Apple Pay
206373,2026-02-05,14735,Paid Search,Desktop,CA,62.05,0.0,0.0,62.05,Credit Card
206374,2025-08-21,4819,Email,Desktop,US,159.43,0.0,0.0,159.43,Credit Card
206375,2025-11-29,703,Email,Mobile,CA,250.36,0.0,0.0,250.36,Credit Card
206376,2025-10-20,4986,Paid Search,Mobile,US,197.39,0.0,0.0,197.39,Shop Pay
206377,2025-10-07,8973,Paid Search,Desktop,US,220.87,0.0,0.0,220.87,Credit Card
206378,2025-11-19,1884,Direct,Desktop,AU,240.12,0.0,0.0,240.12,Shop Pay
206379,2025-11-14,3502,Organic Search,Desktop,DE,66.87,0.0,0.0,66.87,Apple Pay
206380,2026-02-02,7645,Organic Search,Mobile,CA,194.17,0.0,15.4,178.76,Apple Pay
206381,2026-01-02,15741,Email,Desktop,UK,129.23,0.0,0.0,129.23,Credit Card
206382,2026-01-18,8098,Email,Desktop,AU,108.55,0.0,0.0,108.55,PayPal
206383,2026-01-27,13744,Organic Search,Mobile,AU,78.46,0.0,5.08,73.38,Shop Pay
206384,2025-12-10,346,Organic Search,Mobile,US,33.85,5.99,0.0,39.84,Shop Pay
206385,2025-10-27,13808,Paid Social,Mobile,US,143.08,0.0,6.46,136.61,PayPal
206386,2025-11-27,4072,Paid Social,Mobile,DE,115.1,0.0,0.0,115.1,Apple Pay
206387,2025-12-09,347,Paid Social,Mobile,DE,24.83,5.18,2.67,27.34,Credit Card
206388,2025-12-19,15446,Email,Mobile,UK,114.42,0.0,7.77,106.64,Shop Pay
206389,2026-01-13,6321,Organic Search,Desktop,US,163.67,0.0,10.37,153.3,Shop Pay
206390,2026-01-26,746,Direct,Desktop,US,37.43,0.0,4.19,33.24,Credit Card
206391,2025-11-07,13151,Organic Search,Mobile,DE,280.66,0.0,0.0,280.66,PayPal
206392,2025-10-03,13181,Paid Social,Mobile,UK,292.93,0.0,0.0,292.93,Credit Card
206393,2026-01-24,1744,Direct,Mobile,CA,106.91,0.0,0.0,106.91,Credit Card
206394,2026-01-03,17816,Paid Search,Mobile,CA,285.52,0.0,0.0,285.52,Shop Pay
206395,2026-01-28,1835,Organic Search,Mobile,UK,125.22,0.0,8.88,116.34,Shop Pay
206396,2025-11-03,3322,Direct,Mobile,UK,97.9,0.0,0.0,97.9,PayPal
206397,2026-01-18,7979,Direct,Mobile,AU,131.51,0.0,0.0,131.51,Apple Pay
206398,2025-09-30,1250,Paid Search,Mobile,AU,287.43,0.0,0.0,287.43,PayPal
206399,2025-08-18,11097,Paid Search,Mobile,US,76.96,0.0,0.0,76.96,Credit Card
206400,2025-11-15,26,Organic Search,Mobile,DE,52.02,0.0,0.0,52.02,Apple Pay
206401,2025-09-21,3023,Email,Mobile,UK,44.87,5.53,0.0,50.4,Shop Pay
206402,2025-11-30,5192,Organic Search,Mobile,UK,55.63,7.37,3.22,59.79,Shop Pay
206403,2026-02-06,1006,Email,Mobile,UK,100.53,0.0,0.0,100.53,Apple Pay
206404,2025-10-23,1750,Direct,Mobile,CA,96.22,0.0,5.84,90.38,PayPal
206405,2025-11-03,14465,Organic Search,Mobile,CA,86.99,0.0,4.24,82.75,PayPal
206406,2025-10-22,14099,Paid Search,Desktop,DE,138.03,0.0,0.0,138.03,Shop Pay
206407,2026-02-02,12497,Paid Search,Mobile,UK,148.0,0.0,0.0,148.0,PayPal
206408,2026-01-09,12609,Organic Search,Desktop,UK,75.05,0.0,0.0,75.05,Credit Card
206409,2025-12-27,2376,Email,Desktop,AU,130.97,0.0,9.51,121.47,Apple Pay
206410,2025-12-31,248,Paid Search,Desktop,UK,231.37,0.0,0.0,231.37,PayPal
206411,2025-09-22,17505,Direct,Desktop,DE,122.51,0.0,0.0,122.51,PayPal
206412,2026-01-24,4849,Paid Social,Desktop,CA,94.92,0.0,6.95,87.97,Apple Pay
206413,2025-09-15,1552,Direct,Desktop,US,125.59,0.0,0.0,125.59,Shop Pay
206414,2025-12-11,4495,Email,Mobile,UK,168.95,0.0,0.0,168.95,PayPal
206415,2026-01-28,14407,Paid Search,Mobile,CA,228.18,0.0,0.0,228.18,Credit Card
206416,2025-09-09,6533,Email,Desktop,AU,372.23,0.0,0.0,372.23,PayPal
206417,2025-11-18,8314,Direct,Desktop,CA,174.79,0.0,11.81,162.98,Credit Card
206418,2025-09-08,7063,Direct,Mobile,DE,85.14,0.0,5.76,79.38,Apple Pay
206419,2025-09-12,3368,Paid Search,Mobile,US,59.98,6.09,0.0,66.07,Shop Pay
206420,2026-01-17,17401,Email,Mobile,DE,71.04,0.0,0.0,71.04,PayPal
206421,2025-09-09,3961,Direct,Desktop,DE,19.39,7.11,0.0,26.5,Apple Pay
206422,2026-01-31,8881,Direct,Mobile,US,49.16,0.0,0.0,49.16,Shop Pay
206423,2025-12-04,14345,Organic Search,Mobile,AU,132.48,0.0,0.0,132.48,Apple Pay
206424,2026-02-04,17529,Organic Search,Mobile,DE,103.61,0.0,0.0,103.61,Shop Pay
206425,2025-08-30,6608,Paid Search,Mobile,CA,180.19,0.0,0.0,180.19,Shop Pay
206426,2025-10-04,4760,Paid Social,Desktop,UK,136.53,0.0,15.05,121.48,PayPal
206427,2025-10-30,4462,Paid Search,Desktop,UK,108.16,0.0,9.44,98.72,Shop Pay
206428,2025-08-16,11136,Paid Social,Mobile,DE,212.37,0.0,0.0,212.37,Credit Card
206429,2025-09-10,7328,Direct,Desktop,UK,52.97,0.0,0.0,52.97,Apple Pay
206430,2026-02-10,2229,Organic Search,Desktop,AU,54.84,0.0,0.0,54.84,PayPal
206431,2025-09-01,7835,Email,Desktop,UK,137.63,0.0,0.0,137.63,PayPal
206432,2026-02-02,549,Direct,Mobile,CA,62.4,0.0,0.0,62.4,PayPal
206433,2025-10-12,326,Paid Social,Mobile,CA,46.14,0.0,0.0,46.14,Credit Card
206434,2025-09-03,15432,Paid Search,Mobile,AU,67.78,0.0,0.0,67.78,Apple Pay
206435,2025-09-12,11241,Paid Search,Mobile,US,109.41,0.0,8.37,101.04,PayPal
206436,2025-12-24,16841,Email,Mobile,DE,125.88,0.0,0.0,125.88,Shop Pay
206437,2026-01-17,10346,Paid Social,Desktop,CA,206.15,0.0,12.1,194.05,PayPal
206438,2026-01-08,17646,Direct,Mobile,DE,207.14,0.0,0.0,207.14,Apple Pay
206439,2025-11-15,9137,Paid Social,Desktop,US,176.51,0.0,0.0,176.51,Credit Card
206440,2025-12-28,4407,Direct,Desktop,CA,86.38,0.0,6.25,80.13,PayPal
206441,2025-12-19,12208,Direct,Mobile,DE,156.2,0.0,0.0,156.2,Shop Pay
206442,2026-02-03,14776,Direct,Desktop,CA,116.85,0.0,0.0,116.85,Credit Card
206443,2025-12-14,6569,Organic Search,Mobile,DE,63.39,0.0,0.0,63.39,Credit Card
206444,2025-08-28,8526,Email,Mobile,DE,168.3,0.0,18.65,149.65,Credit Card
206445,2025-11-04,11739,Paid Search,Mobile,US,76.25,0.0,3.74,72.5,Shop Pay
206446,2025-12-13,11578,Email,Desktop,UK,124.12,0.0,0.0,124.12,Apple Pay
206447,2026-01-19,3877,Paid Search,Mobile,UK,136.06,0.0,8.19,127.87,Shop Pay
206448,2025-11-11,11374,Organic Search,Mobile,US,230.43,0.0,0.0,230.43,Shop Pay
206449,2026-01-13,4247,Paid Social,Mobile,DE,214.23,0.0,0.0,214.23,PayPal
206450,2025-10-13,3305,Direct,Desktop,AU,17.58,7.35,1.06,23.86,Shop Pay
206451,2026-01-26,6059,Organic Search,Desktop,AU,191.82,0.0,0.0,191.82,PayPal
206452,2025-08-29,11055,Email,Desktop,UK,209.4,0.0,0.0,209.4,Shop Pay
206453,2026-01-20,836,Direct,Desktop,AU,119.57,0.0,0.0,119.57,Shop Pay
206454,2025-12-05,7097,Organic Search,Mobile,DE,149.81,0.0,14.92,134.89,Apple Pay
206455,2025-09-23,13098,Paid Search,Desktop,CA,82.43,0.0,0.0,82.43,Credit Card
206456,2025-11-11,4705,Direct,Mobile,CA,47.19,7.83,0.0,55.01,Apple Pay
206457,2025-09-15,9661,Direct,Desktop,US,120.05,0.0,0.0,120.05,Shop Pay
206458,2025-11-22,3030,Paid Search,Desktop,AU,277.18,0.0,0.0,277.18,Shop Pay
206459,2025-12-02,325,Organic Search,Desktop,DE,109.02,0.0,7.88,101.13,Credit Card
206460,2025-09-10,795,Paid Search,Desktop,CA,194.11,0.0,10.43,183.67,Apple Pay
206461,2026-01-08,2343,Email,Desktop,DE,325.47,0.0,0.0,325.47,Shop Pay
206462,2025-12-13,17162,Organic Search,Mobile,CA,56.71,0.0,0.0,56.71,Apple Pay
206463,2025-09-20,16415,Paid Social,Desktop,UK,47.54,6.86,0.0,54.4,Credit Card
206464,2025-11-10,19,Paid Social,Desktop,US,119.18,0.0,0.0,119.18,Apple Pay
206465,2025-08-22,17370,Organic Search,Mobile,CA,235.58,0.0,0.0,235.58,Apple Pay
206466,2025-09-03,8351,Direct,Desktop,US,223.99,0.0,0.0,223.99,PayPal
206467,2025-10-04,6074,Paid Social,Mobile,CA,170.92,0.0,0.0,170.92,Credit Card
206468,2025-09-21,15507,Organic Search,Desktop,UK,57.65,0.0,4.69,52.95,PayPal
206469,2025-09-22,4846,Direct,Mobile,CA,200.09,0.0,7.0,193.09,Shop Pay
206470,2025-10-04,8673,Organic Search,Mobile,US,50.7,0.0,0.0,50.7,Shop Pay
206471,2026-01-25,7659,Paid Social,Mobile,AU,38.01,7.49,1.84,43.66,PayPal
206472,2025-11-17,15819,Organic Search,Desktop,AU,113.68,0.0,0.0,113.68,PayPal
206473,2025-12-07,14154,Organic Search,Mobile,DE,275.6,0.0,0.0,275.6,Apple Pay
206474,2025-10-21,3211,Direct,Desktop,DE,55.35,0.0,0.0,55.35,Apple Pay
206475,2025-09-07,3602,Organic Search,Mobile,CA,267.83,0.0,0.0,267.83,Shop Pay
206476,2025-11-03,3304,Paid Social,Mobile,UK,70.66,0.0,0.0,70.66,Shop Pay
206477,2025-09-22,17036,Direct,Mobile,UK,230.47,0.0,9.62,220.85,Credit Card
206478,2026-01-09,10863,Organic Search,Desktop,US,113.03,0.0,10.71,102.32,Credit Card
206479,2025-08-19,6649,Email,Desktop,CA,201.27,0.0,0.0,201.27,PayPal
206480,2025-08-26,2990,Email,Desktop,UK,79.41,0.0,4.05,75.36,Apple Pay
206481,2026-01-03,3903,Organic Search,Mobile,UK,261.0,0.0,0.0,261.0,PayPal
206482,2025-10-29,13197,Direct,Mobile,US,164.97,0.0,0.0,164.97,PayPal
206483,2025-10-29,14835,Organic Search,Desktop,CA,99.46,0.0,0.0,99.46,PayPal
206484,2025-08-31,77,Email,Mobile,UK,207.97,0.0,0.0,207.97,PayPal
206485,2025-11-30,9765,Direct,Desktop,US,150.37,0.0,0.0,150.37,Apple Pay
206486,2025-09-22,14767,Email,Desktop,CA,166.0,0.0,0.0,166.0,Apple Pay
206487,2025-12-26,10257,Direct,Mobile,DE,143.14,0.0,0.0,143.14,Credit Card
206488,2025-11-19,4939,Paid Search,Desktop,AU,115.74,0.0,0.0,115.74,Apple Pay
206489,2025-12-02,261,Organic Search,Desktop,US,294.61,0.0,20.46,274.14,Shop Pay
206490,2025-12-27,13887,Organic Search,Mobile,DE,262.06,0.0,17.3,244.77,PayPal
206491,2025-10-02,7820,Email,Desktop,AU,257.55,0.0,0.0,257.55,PayPal
206492,2025-10-27,3492,Email,Mobile,DE,339.98,0.0,40.54,299.44,Credit Card
206493,2025-08-31,1720,Organic Search,Mobile,DE,232.0,0.0,6.98,225.01,PayPal
206494,2025-08-24,4630,Paid Social,Mobile,US,234.73,0.0,0.0,234.73,Credit Card
206495,2025-11-30,8858,Paid Search,Desktop,UK,203.75,0.0,0.0,203.75,Shop Pay
206496,2025-12-19,9351,Paid Search,Mobile,CA,69.96,0.0,0.0,69.96,PayPal
206497,2026-01-17,13195,Direct,Mobile,US,55.35,6.91,0.0,62.26,Shop Pay
206498,2025-10-28,1750,Email,Mobile,CA,246.42,0.0,0.0,246.42,Apple Pay
206499,2025-12-22,15981,Paid Social,Mobile,DE,127.04,0.0,0.0,127.04,PayPal
206500,2025-09-22,1317,Organic Search,Desktop,UK,259.49,0.0,0.0,259.49,Credit Card
206501,2025-09-18,2603,Email,Desktop,UK,75.13,0.0,0.0,75.13,Credit Card
206502,2026-01-29,11925,Organic Search,Desktop,CA,61.56,0.0,0.0,61.56,Apple Pay
206503,2025-10-28,6470,Paid Social,Mobile,CA,326.38,0.0,0.0,326.38,PayPal
206504,2025-08-29,15228,Paid Search,Mobile,AU,40.44,6.83,1.63,45.64,PayPal
206505,2026-02-03,3708,Direct,Desktop,AU,48.68,6.34,0.0,55.02,Credit Card
206506,2026-01-08,14205,Paid Search,Desktop,UK,29.55,5.47,1.27,33.75,PayPal
206507,2026-02-03,142,Paid Social,Mobile,CA,92.67,0.0,8.41,84.26,Shop Pay
206508,2025-09-12,17237,Email,Desktop,AU,226.28,0.0,0.0,226.28,PayPal
206509,2026-02-01,4434,Direct,Desktop,CA,98.41,0.0,0.0,98.41,Apple Pay
206510,2026-01-12,6587,Paid Social,Mobile,DE,109.78,0.0,0.0,109.78,Credit Card
206511,2025-11-02,5314,Direct,Mobile,AU,170.97,0.0,0.0,170.97,Shop Pay
206512,2025-09-14,10391,Organic Search,Desktop,DE,256.34,0.0,13.64,242.7,Shop Pay
206513,2025-09-19,3970,Organic Search,Mobile,UK,402.67,0.0,42.16,360.5,Apple Pay
206514,2026-02-05,570,Paid Search,Desktop,DE,72.4,0.0,0.0,72.4,Credit Card
206515,2026-01-13,88,Paid Search,Desktop,US,249.93,0.0,16.47,233.47,PayPal
206516,2025-12-04,17735,Paid Social,Desktop,AU,253.54,0.0,0.0,253.54,PayPal
206517,2026-01-22,4760,Organic Search,Mobile,UK,136.86,0.0,0.0,136.86,Apple Pay
206518,2025-08-21,4187,Email,Desktop,CA,85.63,0.0,0.0,85.63,Shop Pay
206519,2025-10-04,14990,Direct,Desktop,CA,38.37,5.81,1.32,42.86,Credit Card
206520,2026-01-28,6576,Direct,Desktop,US,230.64,0.0,0.0,230.64,Shop Pay
206521,2025-12-19,2021,Email,Mobile,US,49.57,7.18,0.0,56.74,Credit Card
206522,2026-01-25,4959,Organic Search,Desktop,AU,43.81,7.82,0.0,51.64,Shop Pay
206523,2025-09-19,8717,Paid Search,Mobile,DE,132.11,0.0,0.0,132.11,Shop Pay
206524,2025-08-24,10996,Direct,Desktop,DE,91.57,0.0,0.0,91.57,Shop Pay
206525,2026-01-19,512,Paid Social,Desktop,DE,142.24,0.0,9.06,133.18,PayPal
206526,2025-12-21,7151,Organic Search,Mobile,DE,9.56,7.98,1.06,16.49,PayPal
206527,2026-01-12,228,Paid Social,Mobile,CA,30.2,7.33,0.0,37.53,PayPal
206528,2025-10-15,10283,Organic Search,Desktop,CA,36.46,0.0,0.0,36.46,PayPal
206529,2025-09-02,16668,Direct,Mobile,UK,237.89,0.0,0.0,237.89,Shop Pay
206530,2025-08-22,2402,Email,Mobile,AU,127.62,0.0,8.89,118.73,Credit Card
206531,2025-10-07,5224,Organic Search,Desktop,DE,178.47,0.0,9.27,169.21,PayPal
206532,2026-01-15,996,Direct,Desktop,US,165.88,0.0,0.0,165.88,Shop Pay
206533,2025-09-06,14403,Email,Desktop,AU,183.0,0.0,0.0,183.0,Apple Pay
206534,2025-12-20,10034,Email,Mobile,AU,87.97,0.0,8.6,79.37,Shop Pay
206535,2026-01-03,13779,Paid Social,Mobile,CA,216.63,0.0,0.0,216.63,Credit Card
206536,2025-09-14,12242,Organic Search,Desktop,UK,89.7,0.0,0.0,89.7,Credit Card
206537,2025-12-27,9697,Paid Search,Desktop,AU,180.89,0.0,9.66,171.24,Shop Pay
206538,2025-10-21,14013,Email,Mobile,AU,244.17,0.0,21.13,223.04,PayPal
206539,2026-01-12,9106,Email,Mobile,UK,19.22,6.78,1.48,24.52,Shop Pay
206540,2025-11-19,8726,Direct,Desktop,UK,31.45,7.03,0.0,38.48,Apple Pay
206541,2026-01-08,6557,Paid Social,Desktop,US,108.26,0.0,5.13,103.12,Apple Pay
206542,2025-12-16,15899,Paid Search,Mobile,AU,30.06,5.91,0.0,35.97,Credit Card
206543,2025-09-21,243,Paid Search,Desktop,UK,88.89,0.0,0.0,88.89,Apple Pay
206544,2025-09-30,3599,Paid Search,Desktop,AU,332.6,0.0,0.0,332.6,Apple Pay
206545,2025-12-10,12055,Email,Desktop,UK,100.78,0.0,4.6,96.18,Credit Card
206546,2025-11-25,4298,Paid Social,Mobile,AU,31.72,6.58,0.0,38.3,Credit Card
206547,2025-08-17,560,Direct,Mobile,US,136.72,0.0,0.0,136.72,Shop Pay
206548,2026-02-10,8111,Organic Search,Desktop,CA,148.88,0.0,7.75,141.13,Credit Card
206549,2025-10-04,4104,Organic Search,Mobile,US,243.79,0.0,0.0,243.79,PayPal
206550,2025-11-29,11792,Direct,Desktop,CA,48.92,0.0,1.9,47.03,Apple Pay
206551,2025-11-22,12275,Organic Search,Desktop,US,307.05,0.0,11.13,295.92,Shop Pay
206552,2026-01-05,1890,Email,Desktop,DE,165.86,0.0,19.87,145.99,Shop Pay
206553,2025-12-15,13331,Direct,Desktop,US,30.91,7.23,3.69,34.46,Apple Pay
206554,2025-10-12,13735,Email,Desktop,US,219.73,0.0,0.0,219.73,Apple Pay
206555,2025-12-09,6242,Direct,Desktop,UK,138.01,0.0,0.0,138.01,Apple Pay
206556,2025-12-07,6809,Email,Mobile,CA,85.66,0.0,8.98,76.68,Credit Card
206557,2025-09-24,13631,Paid Search,Desktop,DE,256.33,0.0,21.19,235.14,Credit Card
206558,2026-01-04,16969,Direct,Desktop,CA,236.89,0.0,25.32,211.58,Apple Pay
206559,2026-01-24,5650,Direct,Desktop,US,261.37,0.0,0.0,261.37,Shop Pay
206560,2025-11-06,11386,Paid Social,Desktop,AU,105.4,0.0,0.0,105.4,Apple Pay
206561,2025-09-25,14797,Direct,Desktop,UK,83.91,0.0,0.0,83.91,Credit Card
206562,2025-12-03,9216,Paid Search,Desktop,CA,102.77,0.0,0.0,102.77,Apple Pay
206563,2025-11-07,10032,Direct,Mobile,US,245.37,0.0,0.0,245.37,Shop Pay
206564,2025-11-02,13236,Paid Search,Desktop,CA,226.41,0.0,0.0,226.41,Credit Card
206565,2025-08-23,9185,Paid Social,Mobile,DE,327.64,0.0,0.0,327.64,Shop Pay
206566,2026-01-26,7264,Organic Search,Mobile,UK,111.62,0.0,0.0,111.62,PayPal
206567,2025-12-24,8801,Paid Search,Desktop,US,143.5,0.0,0.0,143.5,Apple Pay
206568,2026-01-08,8898,Paid Search,Mobile,AU,37.95,5.63,2.85,40.73,Shop Pay
206569,2025-10-03,5833,Direct,Mobile,DE,180.98,0.0,0.0,180.98,PayPal
206570,2026-01-25,4235,Paid Social,Mobile,CA,183.1,0.0,9.5,173.6,PayPal
206571,2025-10-07,7152,Paid Social,Mobile,US,217.84,0.0,0.0,217.84,Apple Pay
206572,2025-12-28,6692,Paid Social,Desktop,AU,334.81,0.0,0.0,334.81,Apple Pay
206573,2025-10-19,6462,Paid Social,Mobile,UK,294.66,0.0,0.0,294.66,PayPal
206574,2025-08-24,14452,Organic Search,Mobile,AU,213.58,0.0,0.0,213.58,PayPal
206575,2025-10-24,3213,Email,Mobile,UK,134.78,0.0,0.0,134.78,Shop Pay
206576,2026-01-04,12094,Paid Social,Desktop,US,205.94,0.0,0.0,205.94,Credit Card
206577,2026-01-19,6395,Paid Social,Desktop,CA,90.86,0.0,0.0,90.86,PayPal
206578,2026-01-18,726,Paid Social,Desktop,AU,18.43,7.21,0.0,25.63,Shop Pay
206579,2025-09-01,1538,Email,Mobile,DE,65.52,0.0,0.0,65.52,Credit Card
206580,2026-01-22,9620,Paid Social,Desktop,CA,106.26,0.0,0.0,106.26,PayPal
206581,2025-09-25,8758,Direct,Mobile,DE,26.56,6.68,0.0,33.23,Apple Pay
206582,2025-12-22,15881,Direct,Mobile,AU,127.26,0.0,0.0,127.26,Credit Card
206583,2025-11-03,2512,Paid Search,Mobile,UK,138.5,0.0,0.0,138.5,PayPal
206584,2025-11-24,5132,Email,Mobile,US,81.67,0.0,0.0,81.67,PayPal
206585,2025-08-30,10674,Email,Mobile,AU,44.52,0.0,0.0,44.52,Shop Pay
206586,2025-12-28,3264,Paid Social,Mobile,AU,12.82,6.84,0.0,19.67,Shop Pay
206587,2025-11-19,2335,Organic Search,Mobile,AU,153.73,0.0,0.0,153.73,Apple Pay
206588,2025-10-31,8709,Organic Search,Desktop,CA,60.35,0.0,0.0,60.35,Apple Pay
206589,2025-08-23,1455,Organic Search,Desktop,CA,113.22,0.0,0.0,113.22,Credit Card
206590,2025-10-15,10700,Organic Search,Mobile,CA,25.17,5.29,0.98,29.47,Apple Pay
206591,2026-01-29,14481,Organic Search,Mobile,AU,104.01,0.0,8.19,95.83,Shop Pay
206592,2025-08-22,5298,Paid Search,Desktop,CA,174.27,0.0,12.69,161.58,Shop Pay
206593,2025-10-12,10456,Organic Search,Desktop,DE,65.3,0.0,0.0,65.3,Apple Pay
206594,2025-11-06,4336,Direct,Mobile,UK,68.88,0.0,0.0,68.88,Shop Pay
206595,2026-01-09,9253,Paid Social,Desktop,DE,79.51,0.0,0.0,79.51,Credit Card
206596,2025-11-07,534,Direct,Desktop,UK,46.38,0.0,2.45,43.93,Credit Card
206597,2026-01-24,11772,Direct,Mobile,US,162.98,0.0,12.23,150.75,PayPal
206598,2025-12-22,13344,Email,Mobile,AU,69.42,0.0,0.0,69.42,PayPal
206599,2025-09-24,1349,Direct,Mobile,UK,179.08,0.0,0.0,179.08,Credit Card
206600,2026-01-21,9565,Paid Search,Mobile,US,285.28,0.0,25.02,260.26,PayPal
206601,2026-01-23,13696,Paid Search,Mobile,AU,156.38,0.0,6.61,149.78,Credit Card
206602,2025-12-02,8991,Email,Mobile,US,29.66,5.81,0.0,35.47,PayPal
206603,2025-12-30,16333,Direct,Desktop,CA,165.06,0.0,0.0,165.06,Credit Card
206604,2025-10-30,18000,Direct,Desktop,CA,98.72,0.0,0.0,98.72,Shop Pay
206605,2025-12-20,15169,Paid Search,Desktop,UK,251.58,0.0,0.0,251.58,Apple Pay
206606,2025-11-29,2857,Paid Social,Mobile,DE,93.31,0.0,0.0,93.31,Shop Pay
206607,2026-02-02,3821,Organic Search,Mobile,AU,105.73,0.0,8.89,96.84,Apple Pay
206608,2026-01-20,9660,Direct,Desktop,AU,91.98,0.0,8.91,83.07,PayPal
206609,2026-01-24,12063,Paid Social,Mobile,UK,101.27,0.0,4.0,97.27,Credit Card
206610,2025-11-24,14691,Email,Mobile,DE,227.3,0.0,0.0,227.3,Shop Pay
206611,2025-09-06,15460,Paid Social,Mobile,AU,277.28,0.0,14.88,262.41,Apple Pay
206612,2025-08-28,9575,Organic Search,Desktop,AU,181.94,0.0,13.89,168.04,PayPal
206613,2025-12-02,8581,Paid Search,Desktop,UK,176.25,0.0,0.0,176.25,Apple Pay
206614,2026-01-07,3794,Paid Social,Mobile,UK,157.54,0.0,0.0,157.54,Apple Pay
206615,2026-02-09,2638,Direct,Mobile,AU,180.29,0.0,0.0,180.29,Shop Pay
206616,2025-12-07,6419,Email,Mobile,US,133.44,0.0,0.0,133.44,PayPal
206617,2025-12-18,3589,Paid Social,Mobile,DE,44.69,7.38,1.42,50.66,PayPal
206618,2025-08-16,2385,Paid Social,Desktop,UK,208.33,0.0,0.0,208.33,Shop Pay
