order_date,asin,sku,units,unit_price,gross_revenue,marketplace_fees,cogs,shipping_cost,market,fulfillment,channel,buy_box_pct
2026-01-19,B0565132,SKU-0009,11,128.57,1414.27,187.81,780.11,21.83,UK,FBM,Organic,0.927
2026-01-19,B0138771,SKU-0010,8,81.12,648.96,88.87,294.46,13.31,UK,FBA,Organic,0.867
2026-01-19,B0165870,SKU-0011,8,40.2,321.6,38.71,149.71,9.65,CA,FBA,Organic,0.731
2026-01-19,B0661462,SKU-0012,13,45.08,586.04,83.77,298.35,15.21,CA,FBM,Organic,0.807
2026-01-19,B0241131,SKU-0013,3,122.68,368.04,59.19,179.91,3.36,DE,FBA,Ads,0.732
2026-01-19,B0934569,SKU-0014,14,87.03,1218.42,162.67,534.43,27.88,CA,FBA,Ads,0.838
2026-01-19,B0916675,SKU-0015,13,37.48,487.24,74.86,213.33,22.9,CA,FBA,Organic,0.951
2026-01-20,B0673178,SKU-0001,13,69.66,905.58,135.35,379.48,32.6,UK,FBA,Organic,0.944
2026-01-20,B0494532,SKU-0002,8,23.43,187.44,30.51,104.42,9.74,US,FBA,Organic,0.818
2026-01-20,B0466098,SKU-0003,10,16.48,164.8,22.4,74.72,16.14,UK,FBA,Organic,0.931
2026-01-20,B0287544,SKU-0004,7,101.79,712.53,98.17,341.3,10.63,UK,FBM,Ads,0.827
2026-01-20,B0444234,SKU-0005,21,82.67,1736.07,219.26,859.48,35.16,UK,FBA,Organic,0.81
2026-01-20,B0474559,SKU-0006,5,97.62,488.1,66.04,252.26,8.65,DE,FBA,Organic,0.933
2026-01-20,B0760123,SKU-0007,12,65.53,786.36,141.15,402.01,25.4,US,FBA,Organic,0.809
2026-01-20,B0300550,SKU-0008,7,29.07,203.49,25.51,91.09,16.66,DE,FBA,Ads,0.915
2026-01-20,B0565132,SKU-0009,13,127.97,1663.61,202.26,861.14,22.41,UK,FBA,Ads,0.93
2026-01-20,B0138771,SKU-0010,20,79.87,1597.4,208.88,714.9,42.35,UK,FBA,Organic,0.764
2026-01-20,B0165870,SKU-0011,6,39.14,234.84,30.58,130.49,13.21,UK,FBM,Organic,0.945
2026-01-20,B0661462,SKU-0012,10,46.24,462.4,76.95,185.07,14.16,CA,FBM,Organic,0.954
2026-01-20,B0241131,SKU-0013,10,111.13,1111.3,135.71,495.76,11.38,DE,FBA,Organic,0.858
2026-01-20,B0934569,SKU-0014,6,102.86,617.16,85.5,337.1,14.25,UK,FBM,Organic,0.793
2026-01-20,B0916675,SKU-0015,13,39.92,518.96,83.46,255.3,15.36,CA,FBM,Ads,0.812
2026-01-21,B0673178,SKU-0001,2,80.82,161.64,23.78,85.09,3.77,US,FBA,Ads,0.917
2026-01-21,B0494532,SKU-0002,12,24.77,297.24,39.11,136.31,26.06,UK,FBM,Ads,0.859
2026-01-21,B0466098,SKU-0003,9,16.87,151.83,19.8,83.72,17.01,DE,FBA,Organic,0.896
2026-01-21,B0287544,SKU-0004,10,101.06,1010.6,153.34,539.56,14.35,US,FBM,Ads,0.952
2026-01-21,B0444234,SKU-0005,1,82.71,82.71,13.88,40.26,1.39,US,FBM,Organic,0.927
2026-01-21,B0474559,SKU-0006,13,100.54,1307.02,188.18,659.68,16.86,DE,FBM,Ads,0.783
2026-01-21,B0760123,SKU-0007,7,65.49,458.43,81.76,200.63,7.75,DE,FBM,Ads,0.91
2026-01-21,B0300550,SKU-0008,11,30.96,340.56,54.95,184.92,22.61,DE,FBM,Organic,0.772
2026-01-21,B0138771,SKU-0010,5,84.95,424.75,55.12,209.39,6.35,UK,FBM,Ads,0.736
2026-01-21,B0165870,SKU-0011,6,39.14,234.84,34.35,94.21,8.81,UK,FBA,Ads,0.816
2026-01-21,B0661462,SKU-0012,10,48.34,483.4,82.84,220.13,24.79,US,FBA,Organic,0.874
2026-01-21,B0241131,SKU-0013,9,126.08,1134.72,179.76,577.57,12.75,US,FBM,Ads,0.882
2026-01-21,B0934569,SKU-0014,12,101.25,1215.0,151.61,528.41,16.83,UK,FBA,Ads,0.856
2026-01-21,B0916675,SKU-0015,11,41.93,461.23,82.6,257.42,14.66,UK,FBM,Organic,0.901
2026-01-22,B0673178,SKU-0001,4,69.56,278.24,34.87,112.92,9.22,UK,FBM,Ads,0.761
2026-01-22,B0494532,SKU-0002,1,24.36,24.36,4.02,10.22,2.48,UK,FBA,Ads,0.811
2026-01-22,B0466098,SKU-0003,7,18.5,129.5,20.98,58.29,13.94,UK,FBM,Ads,0.953
2026-01-22,B0444234,SKU-0005,6,81.09,486.54,62.51,248.9,14.71,US,FBM,Ads,0.8
2026-01-22,B0474559,SKU-0006,9,97.94,881.46,120.12,428.6,13.23,DE,FBA,Ads,0.918
2026-01-22,B0760123,SKU-0007,3,60.49,181.47,29.67,93.11,4.18,UK,FBM,Organic,0.884
2026-01-22,B0300550,SKU-0008,16,30.46,487.36,85.52,232.86,33.69,CA,FBA,Ads,0.815
2026-01-22,B0565132,SKU-0009,8,140.67,1125.36,191.44,576.98,20.22,CA,FBA,Organic,0.776
2026-01-22,B0138771,SKU-0010,8,75.41,603.28,85.23,247.13,15.15,US,FBM,Ads,0.9
2026-01-22,B0165870,SKU-0011,8,38.24,305.92,52.74,146.58,11.54,CA,FBA,Organic,0.862
2026-01-22,B0661462,SKU-0012,12,42.02,504.24,88.05,254.51,13.38,CA,FBA,Ads,0.952
2026-01-22,B0241131,SKU-0013,14,111.41,1559.74,217.34,852.51,35.45,UK,FBA,Organic,0.819
2026-01-22,B0934569,SKU-0014,16,96.04,1536.64,251.43,802.57,38.15,DE,FBA,Ads,0.811
2026-01-22,B0916675,SKU-0015,10,44.06,440.6,63.97,197.38,13.49,UK,FBA,Ads,0.942
2026-01-23,B0673178,SKU-0001,13,79.31,1031.03,124.39,536.4,23.57,DE,FBM,Ads,0.895
2026-01-23,B0494532,SKU-0002,5,22.76,113.8,14.76,60.37,5.56,DE,FBA,Organic,0.732
2026-01-23,B0466098,SKU-0003,8,16.02,128.16,17.29,60.75,10.03,CA,FBM,Ads,0.777
2026-01-23,B0287544,SKU-0004,7,120.07,840.49,118.42,418.13,16.26,CA,FBA,Organic,0.766
2026-01-23,B0444234,SKU-0005,5,80.75,403.75,49.57,201.84,8.0,DE,FBA,Ads,0.917
2026-01-23,B0474559,SKU-0006,7,85.85,600.95,104.19,313.09,16.35,CA,FBM,Organic,0.734
2026-01-23,B0760123,SKU-0007,6,69.55,417.3,63.82,226.14,7.33,CA,FBM,Ads,0.783
2026-01-23,B0300550,SKU-0008,8,27.9,223.2,29.62,97.22,16.72,DE,FBA,Organic,0.805
2026-01-23,B0565132,SKU-0009,13,134.71,1751.23,252.08,750.7,26.47,DE,FBM,Ads,0.891
2026-01-23,B0138771,SKU-0010,6,85.54,513.24,73.27,208.79,9.75,CA,FBA,Ads,0.789
2026-01-23,B0165870,SKU-0011,4,36.07,144.28,24.71,59.79,8.64,CA,FBA,Organic,0.945
2026-01-23,B0661462,SKU-0012,4,40.91,163.64,21.33,77.08,7.67,CA,FBA,Ads,0.833
2026-01-23,B0241131,SKU-0013,13,121.14,1574.82,222.5,854.55,14.99,US,FBA,Organic,0.933
2026-01-23,B0934569,SKU-0014,14,92.98,1301.72,185.69,600.94,22.46,UK,FBM,Organic,0.898
2026-01-23,B0916675,SKU-0015,18,39.4,709.2,107.55,387.91,26.6,CA,FBM,Ads,0.727
2026-01-24,B0673178,SKU-0001,8,78.79,630.32,101.13,268.39,10.12,UK,FBM,Ads,0.727
2026-01-24,B0494532,SKU-0002,9,24.19,217.71,26.75,117.77,10.24,US,FBA,Organic,0.734
2026-01-24,B0466098,SKU-0003,6,17.53,105.18,14.77,46.02,14.04,CA,FBA,Organic,0.903
2026-01-24,B0287544,SKU-0004,6,110.65,663.9,102.37,314.91,12.47,DE,FBA,Ads,0.798
2026-01-24,B0444234,SKU-0005,9,83.66,752.94,131.9,357.63,13.97,CA,FBM,Organic,0.923
2026-01-24,B0474559,SKU-0006,13,99.99,1299.87,230.94,585.87,16.12,DE,FBM,Ads,0.823
2026-01-24,B0760123,SKU-0007,13,69.06,897.78,152.15,466.59,28.38,US,FBM,Organic,0.908
2026-01-24,B0300550,SKU-0008,12,30.9,370.8,48.03,148.59,21.6,CA,FBM,Ads,0.833
2026-01-24,B0565132,SKU-0009,2,141.93,283.86,45.93,121.46,3.53,US,FBA,Ads,0.815
2026-01-24,B0138771,SKU-0010,10,75.24,752.4,117.29,392.37,13.82,UK,FBA,Organic,0.833
2026-01-24,B0165870,SKU-0011,6,34.21,205.26,24.73,108.34,13.65,DE,FBM,Ads,0.721
2026-01-24,B0661462,SKU-0012,8,40.73,325.84,58.49,181.59,9.74,UK,FBM,Ads,0.73
2026-01-24,B0241131,SKU-0013,24,124.46,2987.04,471.27,1212.42,53.89,DE,FBA,Organic,0.804
2026-01-24,B0934569,SKU-0014,12,102.79,1233.48,160.83,576.28,13.38,DE,FBM,Organic,0.943
2026-01-24,B0916675,SKU-0015,2,44.26,88.52,12.43,44.95,3.27,US,FBM,Ads,0.835
2026-01-25,B0673178,SKU-0001,1,70.16,70.16,11.26,30.31,1.95,DE,FBM,Ads,0.797
2026-01-25,B0494532,SKU-0002,5,21.69,108.45,18.51,44.24,7.22,UK,FBM,Organic,0.804
2026-01-25,B0466098,SKU-0003,1,16.01,16.01,2.54,7.23,1.71,CA,FBM,Ads,0.863
2026-01-25,B0287544,SKU-0004,18,107.49,1934.82,294.46,791.78,45.73,DE,FBM,Organic,0.772
2026-01-25,B0444234,SKU-0005,12,91.34,1096.08,179.76,501.83,22.84,US,FBM,Ads,0.839
2026-01-25,B0474559,SKU-0006,16,90.21,1443.36,258.48,708.57,29.48,DE,FBA,Ads,0.958
2026-01-25,B0760123,SKU-0007,11,67.82,746.02,122.02,308.51,26.0,CA,FBA,Ads,0.726
2026-01-25,B0300550,SKU-0008,12,27.19,326.28,52.77,136.21,18.46,CA,FBA,Organic,0.759
2026-01-25,B0565132,SKU-0009,9,122.6,1103.4,187.73,489.65,14.95,UK,FBM,Organic,0.809
2026-01-25,B0138771,SKU-0010,12,77.58,930.96,124.72,475.29,15.69,US,FBA,Organic,0.774
2026-01-25,B0165870,SKU-0011,14,40.35,564.9,89.15,292.45,22.92,DE,FBA,Organic,0.765
2026-01-25,B0661462,SKU-0012,15,46.6,699.0,102.15,369.63,34.87,UK,FBM,Organic,0.832
2026-01-25,B0241131,SKU-0013,12,128.78,1545.36,262.2,764.01,16.53,DE,FBA,Ads,0.822
2026-01-25,B0934569,SKU-0014,7,98.99,692.93,113.38,286.23,14.69,CA,FBA,Organic,0.916
2026-01-25,B0916675,SKU-0015,6,39.15,234.9,31.0,115.02,14.98,UK,FBM,Ads,0.82
2026-01-26,B0673178,SKU-0001,10,75.93,759.3,95.41,338.34,20.33,CA,FBM,Ads,0.939
2026-01-26,B0494532,SKU-0002,10,23.27,232.7,36.23,117.77,24.85,US,FBA,Ads,0.955
2026-01-26,B0444234,SKU-0005,6,91.37,548.22,66.34,243.98,13.3,UK,FBM,Organic,0.904
2026-01-26,B0474559,SKU-0006,11,93.77,1031.47,180.73,508.5,14.33,UK,FBM,Organic,0.856
2026-01-26,B0760123,SKU-0007,16,62.63,1002.08,161.53,484.28,24.92,DE,FBA,Ads,0.755
2026-01-26,B0300550,SKU-0008,8,28.16,225.28,27.43,109.21,10.43,US,FBM,Ads,0.934
2026-01-26,B0565132,SKU-0009,13,127.19,1653.47,275.0,705.82,26.98,DE,FBA,Ads,0.731
2026-01-26,B0138771,SKU-0010,15,77.86,1167.9,179.17,524.66,34.56,DE,FBM,Organic,0.925
2026-01-26,B0661462,SKU-0012,14,43.89,614.46,98.74,302.92,22.14,CA,FBA,Ads,0.777
2026-01-26,B0241131,SKU-0013,15,117.36,1760.4,227.35,945.87,31.9,US,FBA,Organic,0.917
2026-01-26,B0934569,SKU-0014,6,100.9,605.4,80.71,335.4,11.32,DE,FBA,Ads,0.785
2026-01-26,B0916675,SKU-0015,8,42.08,336.64,51.35,156.9,14.04,US,FBA,Organic,0.851
2026-01-27,B0673178,SKU-0001,12,83.79,1005.48,158.42,481.49,16.38,UK,FBA,Ads,0.933
2026-01-27,B0494532,SKU-0002,13,22.06,286.78,50.29,151.59,28.79,UK,FBA,Ads,0.792
2026-01-27,B0466098,SKU-0003,11,18.29,201.19,28.6,80.97,19.97,CA,FBA,Organic,0.817
2026-01-27,B0287544,SKU-0004,18,105.38,1896.84,250.86,1022.95,26.85,CA,FBA,Ads,0.745
2026-01-27,B0444234,SKU-0005,8,87.23,697.84,114.53,297.56,9.67,CA,FBM,Organic,0.924
2026-01-27,B0474559,SKU-0006,10,94.55,945.5,161.14,406.47,15.73,UK,FBA,Ads,0.732
2026-01-27,B0300550,SKU-0008,9,27.58,248.22,30.87,103.25,13.08,US,FBA,Organic,0.78
2026-01-27,B0565132,SKU-0009,16,126.6,2025.6,275.15,963.29,32.48,CA,FBA,Ads,0.916
2026-01-27,B0138771,SKU-0010,7,84.14,588.98,93.61,286.39,11.7,UK,FBM,Ads,0.799
2026-01-27,B0661462,SKU-0012,12,44.11,529.32,80.99,237.97,27.08,UK,FBA,Ads,0.931
2026-01-27,B0241131,SKU-0013,5,129.71,648.55,88.45,316.38,8.4,DE,FBA,Organic,0.849
2026-01-27,B0934569,SKU-0014,17,88.79,1509.43,219.55,633.11,36.89,DE,FBA,Organic,0.796
2026-01-27,B0916675,SKU-0015,12,40.92,491.04,86.52,270.93,21.37,DE,FBM,Ads,0.763
2026-01-28,B0673178,SKU-0001,6,69.96,419.76,57.86,172.43,9.37,DE,FBM,Ads,0.809
2026-01-28,B0494532,SKU-0002,16,25.07,401.12,69.83,184.72,41.27,US,FBM,Organic,0.89
2026-01-28,B0466098,SKU-0003,12,17.63,211.56,31.32,98.5,20.55,DE,FBA,Ads,0.843
2026-01-28,B0287544,SKU-0004,4,108.45,433.8,60.12,186.26,7.23,UK,FBA,Ads,0.858
2026-01-28,B0444234,SKU-0005,8,92.87,742.96,130.49,413.41,12.44,UK,FBA,Organic,0.802
2026-01-28,B0474559,SKU-0006,8,91.82,734.56,95.81,361.83,11.88,CA,FBA,Organic,0.765
2026-01-28,B0760123,SKU-0007,10,69.66,696.6,121.03,352.0,18.7,CA,FBM,Ads,0.738
2026-01-28,B0300550,SKU-0008,11,29.02,319.22,52.98,164.67,14.81,UK,FBA,Organic,0.9
2026-01-28,B0565132,SKU-0009,3,142.64,427.92,51.54,221.82,6.02,UK,FBA,Ads,0.778
2026-01-28,B0138771,SKU-0010,11,85.43,939.73,135.18,398.03,15.04,CA,FBA,Ads,0.757
2026-01-28,B0165870,SKU-0011,7,34.29,240.03,36.73,100.79,16.97,DE,FBA,Organic,0.766
2026-01-28,B0661462,SKU-0012,6,46.92,281.52,48.77,149.82,7.61,UK,FBM,Organic,0.899
2026-01-28,B0241131,SKU-0013,12,128.63,1543.56,193.74,729.92,28.36,DE,FBM,Organic,0.803
2026-01-28,B0934569,SKU-0014,8,100.97,807.76,116.36,342.44,10.83,CA,FBM,Organic,0.91
2026-01-28,B0916675,SKU-0015,19,43.63,828.97,135.49,414.97,38.94,CA,FBM,Organic,0.897
2026-01-29,B0673178,SKU-0001,7,73.37,513.59,77.16,274.43,10.72,CA,FBM,Organic,0.95
2026-01-29,B0494532,SKU-0002,9,24.86,223.74,30.55,114.57,17.66,US,FBM,Ads,0.895
2026-01-29,B0466098,SKU-0003,14,17.58,246.12,33.23,112.22,22.3,CA,FBA,Organic,0.854
2026-01-29,B0287544,SKU-0004,2,111.47,222.94,38.98,96.01,4.36,UK,FBM,Organic,0.946
2026-01-29,B0444234,SKU-0005,10,89.62,896.2,150.08,364.31,13.22,US,FBM,Organic,0.892
2026-01-29,B0474559,SKU-0006,12,85.74,1028.88,170.7,484.63,29.9,CA,FBA,Ads,0.903
2026-01-29,B0760123,SKU-0007,16,61.92,990.72,177.5,411.2,18.3,UK,FBM,Ads,0.934
2026-01-29,B0300550,SKU-0008,2,27.71,55.42,9.29,23.81,3.27,UK,FBA,Organic,0.928
2026-01-29,B0138771,SKU-0010,7,80.46,563.22,81.71,231.47,8.68,UK,FBA,Organic,0.783
2026-01-29,B0165870,SKU-0011,1,40.71,40.71,6.81,20.85,1.26,US,FBA,Organic,0.741
2026-01-29,B0661462,SKU-0012,23,41.88,963.24,126.13,513.54,57.14,US,FBM,Organic,0.91
2026-01-29,B0241131,SKU-0013,10,122.36,1223.6,183.01,539.86,21.87,DE,FBM,Ads,0.784
2026-01-29,B0934569,SKU-0014,11,98.71,1085.81,130.86,541.91,28.49,CA,FBA,Organic,0.741
2026-01-29,B0916675,SKU-0015,7,37.38,261.66,41.66,139.75,9.87,CA,FBA,Ads,0.878
2026-01-30,B0494532,SKU-0002,12,21.14,253.68,36.09,108.19,30.56,CA,FBA,Ads,0.846
2026-01-30,B0466098,SKU-0003,12,16.11,193.32,29.57,79.58,27.11,UK,FBM,Organic,0.866
2026-01-30,B0287544,SKU-0004,17,119.51,2031.67,272.0,867.63,40.83,UK,FBM,Organic,0.806
2026-01-30,B0444234,SKU-0005,7,93.25,652.75,115.59,296.69,12.2,DE,FBM,Organic,0.789
2026-01-30,B0474559,SKU-0006,11,87.92,967.12,155.57,466.85,27.93,DE,FBM,Ads,0.834
2026-01-30,B0760123,SKU-0007,8,62.31,498.48,60.67,216.54,13.77,UK,FBA,Organic,0.844
2026-01-30,B0300550,SKU-0008,4,29.76,119.04,20.13,64.33,7.99,US,FBM,Organic,0.832
2026-01-30,B0138771,SKU-0010,4,81.67,326.68,44.41,166.85,8.33,DE,FBA,Ads,0.777
2026-01-30,B0165870,SKU-0011,4,35.08,140.32,23.4,77.76,4.65,DE,FBM,Ads,0.765
2026-01-30,B0661462,SKU-0012,9,48.38,435.42,77.69,197.31,17.95,US,FBM,Organic,0.843
2026-01-30,B0241131,SKU-0013,10,111.03,1110.3,182.33,517.15,20.62,DE,FBA,Organic,0.785
2026-01-30,B0934569,SKU-0014,3,93.99,281.97,34.32,133.64,6.28,UK,FBM,Organic,0.863
2026-01-30,B0916675,SKU-0015,13,42.31,550.03,67.74,225.79,19.0,CA,FBA,Ads,0.913
2026-01-31,B0673178,SKU-0001,11,70.58,776.38,93.54,414.71,25.07,US,FBM,Ads,0.849
2026-01-31,B0494532,SKU-0002,16,22.97,367.52,66.01,179.37,20.32,DE,FBA,Ads,0.751
2026-01-31,B0466098,SKU-0003,17,16.77,285.09,49.74,127.25,33.16,CA,FBM,Ads,0.902
2026-01-31,B0287544,SKU-0004,6,106.89,641.34,114.98,287.05,10.5,UK,FBM,Organic,0.727
2026-01-31,B0444234,SKU-0005,9,94.02,846.18,104.28,386.1,16.03,DE,FBM,Ads,0.836
2026-01-31,B0474559,SKU-0006,14,100.87,1412.18,170.33,707.8,17.4,CA,FBM,Ads,0.928
2026-01-31,B0760123,SKU-0007,10,65.55,655.5,107.73,347.31,22.62,UK,FBM,Ads,0.829
2026-01-31,B0300550,SKU-0008,17,27.58,468.86,56.96,243.92,27.37,CA,FBA,Organic,0.841
2026-01-31,B0565132,SKU-0009,21,142.38,2989.98,413.02,1646.39,50.88,US,FBA,Organic,0.79
2026-01-31,B0138771,SKU-0010,11,79.74,877.14,139.17,449.24,20.69,CA,FBM,Ads,0.938
2026-01-31,B0165870,SKU-0011,8,40.64,325.12,47.0,173.39,17.58,CA,FBM,Ads,0.862
2026-01-31,B0661462,SKU-0012,18,44.93,808.74,121.77,365.34,26.16,UK,FBA,Ads,0.922
2026-01-31,B0241131,SKU-0013,5,125.03,625.15,95.23,284.5,10.25,DE,FBA,Organic,0.826
2026-01-31,B0934569,SKU-0014,8,87.97,703.76,103.64,387.84,18.49,US,FBA,Organic,0.779
2026-01-31,B0916675,SKU-0015,8,39.54,316.32,41.6,156.97,12.35,UK,FBM,Organic,0.894
2026-02-01,B0673178,SKU-0001,14,79.78,1116.92,172.5,532.0,24.49,CA,FBM,Ads,0.782
2026-02-01,B0494532,SKU-0002,9,24.15,217.35,38.86,99.0,19.77,DE,FBA,Ads,0.813
2026-02-01,B0287544,SKU-0004,16,106.8,1708.8,303.84,744.25,28.33,CA,FBM,Organic,0.783
2026-02-01,B0444234,SKU-0005,9,87.26,785.34,140.59,424.71,15.45,UK,FBA,Ads,0.893
2026-02-01,B0474559,SKU-0006,9,88.43,795.87,142.1,369.36,10.81,CA,FBA,Ads,0.854
2026-02-01,B0760123,SKU-0007,7,60.11,420.77,56.6,223.56,10.03,CA,FBM,Organic,0.885
2026-02-01,B0300550,SKU-0008,17,27.95,475.15,81.1,195.0,41.79,CA,FBA,Ads,0.779
2026-02-01,B0565132,SKU-0009,13,128.19,1666.47,220.5,891.86,24.54,CA,FBM,Ads,0.891
2026-02-01,B0138771,SKU-0010,11,74.64,821.04,100.8,429.27,22.91,US,FBM,Ads,0.811
2026-02-01,B0165870,SKU-0011,14,37.21,520.94,80.27,253.99,21.47,DE,FBM,Organic,0.802
2026-02-01,B0661462,SKU-0012,9,42.8,385.2,59.98,154.95,21.65,CA,FBM,Organic,0.744
2026-02-01,B0241131,SKU-0013,14,115.36,1615.04,229.44,670.66,28.03,DE,FBA,Ads,0.73
2026-02-01,B0916675,SKU-0015,13,41.21,535.73,81.63,219.68,24.55,UK,FBA,Organic,0.814
2026-02-02,B0673178,SKU-0001,3,69.76,209.28,28.43,90.51,7.24,UK,FBM,Organic,0.865
2026-02-02,B0494532,SKU-0002,15,24.23,363.45,50.46,155.6,36.27,DE,FBM,Organic,0.814
2026-02-02,B0466098,SKU-0003,1,15.78,15.78,2.6,8.42,1.17,UK,FBA,Ads,0.855
2026-02-02,B0287544,SKU-0004,14,120.4,1685.6,283.64,815.72,21.19,US,FBA,Organic,0.776
2026-02-02,B0444234,SKU-0005,13,87.8,1141.4,161.41,472.88,14.92,DE,FBM,Organic,0.913
2026-02-02,B0474559,SKU-0006,13,90.74,1179.62,161.85,624.52,33.77,CA,FBA,Organic,0.779
2026-02-02,B0760123,SKU-0007,6,61.75,370.5,55.65,163.79,11.79,CA,FBA,Ads,0.825
2026-02-02,B0300550,SKU-0008,6,30.84,185.04,30.03,76.75,13.52,CA,FBM,Ads,0.858
2026-02-02,B0565132,SKU-0009,13,138.0,1794.0,245.13,737.16,20.25,DE,FBA,Organic,0.934
2026-02-02,B0138771,SKU-0010,5,81.11,405.55,69.69,205.91,5.84,US,FBA,Ads,0.87
2026-02-02,B0165870,SKU-0011,15,34.58,518.7,79.77,289.66,18.34,CA,FBM,Ads,0.894
2026-02-02,B0661462,SKU-0012,6,42.45,254.7,44.1,141.84,12.57,DE,FBA,Organic,0.895
2026-02-02,B0241131,SKU-0013,3,132.16,396.48,59.26,158.87,5.76,DE,FBM,Ads,0.74
2026-02-02,B0934569,SKU-0014,14,88.24,1235.36,153.63,540.27,36.25,DE,FBA,Ads,0.774
2026-02-02,B0916675,SKU-0015,12,40.61,487.32,84.92,270.2,19.52,UK,FBA,Ads,0.804
2026-02-03,B0673178,SKU-0001,20,80.15,1603.0,274.17,742.31,32.62,US,FBA,Organic,0.945
2026-02-03,B0494532,SKU-0002,12,20.85,250.2,39.0,117.58,16.38,DE,FBM,Organic,0.789
2026-02-03,B0466098,SKU-0003,13,17.03,221.39,34.78,104.6,16.05,DE,FBM,Organic,0.831
2026-02-03,B0287544,SKU-0004,22,109.47,2408.34,352.39,1023.67,47.53,DE,FBM,Ads,0.836
2026-02-03,B0444234,SKU-0005,9,97.06,873.54,145.65,354.36,14.71,UK,FBA,Organic,0.751
2026-02-03,B0474559,SKU-0006,7,90.85,635.95,97.47,276.01,16.5,CA,FBA,Ads,0.849
2026-02-03,B0760123,SKU-0007,8,70.56,564.48,80.99,257.21,17.44,CA,FBM,Ads,0.939
2026-02-03,B0300550,SKU-0008,4,31.03,124.12,19.9,56.21,6.13,DE,FBA,Ads,0.819
2026-02-03,B0565132,SKU-0009,10,126.72,1267.2,188.65,654.99,16.99,CA,FBA,Ads,0.87
2026-02-03,B0138771,SKU-0010,12,85.64,1027.68,152.22,475.63,16.49,CA,FBM,Ads,0.833
2026-02-03,B0165870,SKU-0011,10,39.71,397.1,61.61,219.86,15.99,US,FBM,Ads,0.928
2026-02-03,B0916675,SKU-0015,9,40.76,366.84,44.31,190.09,20.43,US,FBM,Organic,0.873
2026-02-04,B0673178,SKU-0001,10,78.67,786.7,118.45,396.02,22.04,UK,FBA,Organic,0.848
2026-02-04,B0494532,SKU-0002,12,24.44,293.28,49.97,161.11,22.47,UK,FBM,Organic,0.954
2026-02-04,B0466098,SKU-0003,2,16.57,33.14,4.37,16.43,2.91,UK,FBM,Organic,0.918
2026-02-04,B0287544,SKU-0004,11,110.15,1211.65,200.8,589.76,15.62,US,FBA,Organic,0.94
2026-02-04,B0444234,SKU-0005,10,91.02,910.2,145.29,476.43,20.29,UK,FBA,Ads,0.8
2026-02-04,B0474559,SKU-0006,16,99.39,1590.24,277.52,728.41,33.2,CA,FBM,Ads,0.77
2026-02-04,B0760123,SKU-0007,13,66.46,863.98,113.45,371.87,27.79,CA,FBM,Organic,0.823
2026-02-04,B0300550,SKU-0008,14,31.44,440.16,67.08,208.63,31.62,UK,FBA,Organic,0.947
2026-02-04,B0565132,SKU-0009,12,127.23,1526.76,188.71,657.72,20.2,US,FBA,Ads,0.772
2026-02-04,B0138771,SKU-0010,11,74.95,824.45,114.33,410.99,23.12,UK,FBA,Ads,0.948
2026-02-04,B0165870,SKU-0011,4,35.43,141.72,17.64,66.04,8.67,CA,FBM,Ads,0.869
2026-02-04,B0661462,SKU-0012,7,46.39,324.73,49.53,165.3,16.75,CA,FBA,Organic,0.915
2026-02-04,B0241131,SKU-0013,13,119.32,1551.16,206.23,766.0,19.96,UK,FBA,Organic,0.72
2026-02-04,B0934569,SKU-0014,14,102.56,1435.84,195.41,586.37,20.33,CA,FBA,Organic,0.877
2026-02-04,B0916675,SKU-0015,7,42.21,295.47,46.1,147.88,15.16,CA,FBA,Organic,0.949
2026-02-05,B0673178,SKU-0001,18,73.82,1328.76,169.85,739.47,26.02,US,FBM,Organic,0.902
2026-02-05,B0494532,SKU-0002,9,21.09,189.81,31.09,88.1,19.12,CA,FBA,Ads,0.729
2026-02-05,B0466098,SKU-0003,9,18.12,163.08,19.95,84.25,14.1,DE,FBM,Ads,0.817
2026-02-05,B0287544,SKU-0004,7,115.72,810.04,137.45,329.73,15.34,CA,FBM,Ads,0.788
2026-02-05,B0444234,SKU-0005,5,82.83,414.15,60.08,200.46,8.53,US,FBA,Ads,0.809
2026-02-05,B0474559,SKU-0006,11,91.36,1004.96,157.22,465.29,15.05,US,FBA,Organic,0.954
2026-02-05,B0760123,SKU-0007,13,66.3,861.9,125.1,357.78,22.74,CA,FBM,Organic,0.923
2026-02-05,B0300550,SKU-0008,2,30.33,60.66,9.59,24.76,2.31,CA,FBM,Organic,0.95
2026-02-05,B0565132,SKU-0009,12,133.16,1597.92,207.01,867.59,29.48,CA,FBA,Ads,0.954
2026-02-05,B0138771,SKU-0010,16,82.11,1313.76,161.8,612.15,33.87,US,FBM,Ads,0.745
2026-02-05,B0165870,SKU-0011,11,38.69,425.59,55.58,181.24,19.28,CA,FBM,Organic,0.779
2026-02-05,B0661462,SKU-0012,10,48.82,488.2,66.75,204.08,20.76,UK,FBM,Organic,0.745
2026-02-05,B0934569,SKU-0014,17,85.88,1459.96,192.17,675.03,33.75,UK,FBA,Organic,0.751
2026-02-05,B0916675,SKU-0015,11,36.93,406.23,57.82,183.82,23.34,US,FBA,Organic,0.901
2026-02-06,B0673178,SKU-0001,9,75.19,676.71,88.61,368.55,21.25,CA,FBA,Ads,0.867
2026-02-06,B0494532,SKU-0002,5,25.08,125.4,19.63,55.96,7.65,CA,FBM,Organic,0.917
